X Y Z Distanz Orientierung Zeitstempel
-169.993 68.4325 0 183.25 158.072 0
-171.981 69.1831 0 185.375 158.086 0
-171.187 68.8139 0 184.5 158.101 0
-171.32 68.8177 0 184.625 158.115 0
-174.121 69.8925 0 187.625 158.129 0
-174.023 69.8025 0 187.5 158.144 0
-173.46 69.5265 0 186.875 158.158 0
-171.853 68.8326 0 185.125 158.172 0
-174.887 69.9973 0 188.375 158.187 0
-170.146 68.0505 0 183.25 158.201 0
-173.297 69.2606 0 186.625 158.215 0
-176.1 70.33 0 189.625 158.229 0
-175.421 70.008 0 188.875 158.244 0
-174.858 69.7327 0 188.25 158.258 0
-176.153 70.1981 0 189.625 158.272 0
-173.267 68.998 0 186.5 158.287 0
-173.865 69.1858 0 187.125 158.301 0
-169.236 67.2949 0 182.125 158.315 0
-174.016 69.1452 0 187.25 158.33 0
-173.568 68.9172 0 186.75 158.344 0
-171.494 68.0441 0 184.5 158.358 0
-176.624 70.0284 0 190 158.372 0
-174.666 69.2016 0 187.875 158.387 0
-172.94 68.4678 0 186 158.401 0
-174.584 69.0685 0 187.75 158.415 0
-170.998 67.6003 0 183.875 158.43 0
-171.363 67.6954 0 184.25 158.444 0
-172.543 68.1116 0 185.5 158.458 0
-171.862 67.7933 0 184.75 158.473 0
-170.833 67.3379 0 183.625 158.487 0
-172.943 68.1198 0 185.875 158.501 0
-171.68 67.573 0 184.5 158.515 0
-173.326 68.1707 0 186.25 158.53 0
-172.761 67.8988 0 185.625 158.544 0
-172.429 67.7186 0 185.25 158.558 0
-174.773 68.5889 0 187.75 158.573 0
-170.95 67.0393 0 183.625 158.587 0
-173.178 67.8632 0 186 158.601 0
-171.333 67.0907 0 184 158.616 0
-175.656 68.7332 0 188.625 158.63 0
-175.208 68.5073 0 188.125 158.644 0
-172.314 67.3263 0 185 158.658 0
-173.262 67.647 0 186 158.673 0
-173.745 67.7855 0 186.5 158.687 0
-175.043 68.2416 0 187.875 158.701 0
-174.128 67.8349 0 186.875 158.716 0
-173.097 67.3833 0 185.75 158.73 0
-169.153 65.7993 0 181.5 158.744 0
-170.451 66.2553 0 182.875 158.759 0
-168.836 65.5791 0 181.125 158.773 0
-173.164 67.2105 0 185.75 158.787 0
-170.967 66.3084 0 183.375 158.801 0
-172.498 66.853 0 185 158.816 0
-170.184 65.9071 0 182.5 158.83 0
-170.666 66.0451 0 183 158.844 0
-173.598 67.1296 0 186.125 158.859 0
-172.099 66.5005 0 184.5 158.873 0
-171.182 66.0974 0 183.5 158.887 0
-173.881 67.0896 0 186.375 158.902 0
-172.848 66.6414 0 185.25 158.916 0
-174.031 67.0477 0 186.5 158.93 0
-172.765 66.5103 0 185.125 158.944 0
-175.698 67.5891 0 188.25 158.959 0
-172.565 66.3343 0 184.875 158.973 0
-170.831 65.6189 0 183 158.987 0
-174.582 67.0096 0 187 159.002 0
-172.497 66.1603 0 184.75 159.016 0
-176.599 67.683 0 189.125 159.03 0
-174.865 66.9683 0 187.25 159.045 0
-178.968 68.4883 0 191.625 159.059 0
-179.335 68.5776 0 192 159.073 0
-176.433 67.4174 0 188.875 159.087 0
-175.633 67.0612 0 188 159.102 0
-177.635 67.7749 0 190.125 159.116 0
-174.264 66.4392 0 186.5 159.13 0
-177.201 67.5082 0 189.625 159.145 0
-176.167 67.0637 0 188.5 159.159 0
-177.235 67.4198 0 189.625 159.173 0
-175.149 66.5761 0 187.375 159.188 0
-177.152 67.2869 0 189.5 159.202 0
-176.818 67.1096 0 189.125 159.216 0
-179.757 68.1736 0 192.25 159.23 0
-180.709 68.4831 0 193.25 159.245 0
-174.179 65.959 0 186.25 159.259 0
-170.689 64.5884 0 182.5 159.273 0
-175.498 66.3584 0 187.625 159.288 0
-176.684 66.7564 0 188.875 159.302 0
-176.584 66.6681 0 188.75 159.316 0
-177.653 67.0212 0 189.875 159.331 0
-177.085 66.7564 0 189.25 159.345 0
-180.026 67.8138 0 192.375 159.359 0
-178.054 67.0202 0 190.25 159.373 0
-178.305 67.0638 0 190.5 159.388 0
-177.269 66.6235 0 189.375 159.402 0
-174.009 65.3488 0 185.875 159.416 0
-178.238 66.8864 0 190.375 159.431 0
-176.616 66.2274 0 188.625 159.445 0
-178.037 66.7097 0 190.125 159.459 0
-179.576 67.235 0 191.75 159.474 0
-177.837 66.5332 0 189.875 159.488 0
-177.385 66.3137 0 189.375 159.502 0
-176.465 65.9195 0 188.375 159.516 0
-175.427 65.482 0 187.25 159.531 0
-173.57 64.7393 0 185.25 159.545 0
-175.343 65.3508 0 187.125 159.559 0
-176.179 65.6124 0 188 159.574 0
-175.375 65.2633 0 187.125 159.588 0
-174.454 64.871 0 186.125 159.602 0
-174.002 64.6533 0 185.625 159.617 0
-171.909 63.8267 0 183.375 159.631 0
-175.089 64.9577 0 186.75 159.645 0
-170.886 63.3498 0 182.25 159.659 0
-173.011 64.0888 0 184.5 159.674 0
-172.089 63.6984 0 183.5 159.688 0
-171.167 63.3086 0 182.5 159.702 0
-174.466 64.4792 0 186 159.717 0
-171.903 63.483 0 183.25 159.731 0
-174.616 64.4354 0 186.125 159.745 0
-173.576 64.0026 0 185 159.76 0
-170.66 62.8789 0 181.875 159.774 0
-173.256 63.7864 0 184.625 159.788 0
-173.155 63.7 0 184.5 159.802 0
-175.752 64.6056 0 187.25 159.817 0
-173.539 63.7428 0 184.875 159.831 0
-175.315 64.3455 0 186.75 159.845 0
-175.096 64.2157 0 186.5 159.86 0
-172.06 63.0537 0 183.25 159.874 0
-170.785 62.538 0 181.875 159.888 0
-172.796 63.2255 0 184 159.903 0
-169.407 61.9377 0 180.375 159.917 0
-169.892 62.0669 0 180.875 159.931 0
-171.904 62.7532 0 183 159.945 0
-172.037 62.7532 0 183.125 159.96 0
-172.17 62.753 0 183.25 159.974 0
-173.126 63.0523 0 184.25 159.988 0
-170.44 62.0259 0 181.375 160.003 0
-177.034 64.3755 0 188.375 160.017 0
-172.233 62.5811 0 183.25 160.031 0
-173.306 62.9221 0 184.375 160.046 0
-170.384 61.8131 0 181.25 160.06 0
-173.102 62.7503 0 184.125 160.074 0
-172.413 62.4517 0 183.375 160.088 0
-169.607 61.3877 0 180.375 160.103 0
-172.914 62.5357 0 183.875 160.117 0
-172.695 62.4076 0 183.625 160.131 0
-171.652 61.9824 0 182.5 160.146 0
-174.254 62.8729 0 185.25 160.16 0
-173.917 62.7022 0 184.875 160.174 0
-174.638 62.913 0 185.625 160.189 0
-174.419 62.7847 0 185.375 160.203 0
-174.317 62.6989 0 185.25 160.217 0
-172.333 61.9366 0 183.125 160.231 0
-171.525 61.5979 0 182.25 160.246 0
-175.07 62.8217 0 186 160.26 0
-176.262 63.1999 0 187.25 160.274 0
-173.807 62.2705 0 184.625 160.289 0
-171.469 61.3845 0 182.125 160.303 0
-173.014 61.889 0 183.75 160.317 0
-172.676 61.7196 0 183.375 160.332 0
-172.221 61.5084 0 182.875 160.346 0
-170.352 60.7932 0 180.875 160.36 0
-175.077 62.43 0 185.875 160.374 0
-173.562 61.8409 0 184.25 160.389 0
-172.164 61.2945 0 182.75 160.403 0
-172.297 61.2934 0 182.875 160.417 0
-175.728 62.4645 0 186.5 160.432 0
-173.624 61.6676 0 184.25 160.446 0
-173.639 61.6242 0 184.25 160.46 0
-177.307 62.876 0 188.125 160.475 0
-172.256 61.0366 0 182.75 160.489 0
-174.274 61.7028 0 184.875 160.503 0
-175.939 62.243 0 186.625 160.517 0
-172.302 60.9076 0 182.75 160.532 0
-174.792 61.7388 0 185.375 160.546 0
-175.986 62.1112 0 186.625 160.56 0
-173.762 61.2774 0 184.25 160.575 0
-174.249 61.4002 0 184.75 160.589 0
-175.325 61.7304 0 185.875 160.603 0
-171.213 60.2347 0 181.5 160.618 0
-173.823 61.1039 0 184.25 160.632 0
-173.838 61.0605 0 184.25 160.646 0
-172.556 60.5618 0 182.875 160.66 0
-172.689 60.5601 0 183 160.675 0
-175.417 61.4677 0 185.875 160.689 0
-171.067 59.8956 0 181.25 160.703 0
-174.504 61.0499 0 184.875 160.718 0
-174.637 61.0476 0 185 160.732 0
-170.404 59.5202 0 180.5 160.746 0
-173.252 60.4662 0 183.5 160.761 0
-172.204 60.0525 0 182.375 160.775 0
-173.4 60.4208 0 183.625 160.789 0
-172.116 59.9254 0 182.25 160.803 0
-172.84 60.1289 0 183 160.818 0
-171.792 59.7164 0 181.875 160.832 0
-175.113 60.8219 0 185.375 160.846 0
-172.885 59.9995 0 183 160.861 0
-168.648 58.482 0 178.5 160.875 0
-173.505 60.1178 0 183.625 160.889 0
-172.221 59.6246 0 182.25 160.904 0
-173.181 59.9086 0 183.25 160.918 0
-176.504 61.0088 0 186.75 160.932 0
-174.038 60.1078 0 184.125 160.946 0
-173.225 59.7789 0 183.25 160.961 0
-172.531 59.4912 0 182.5 160.975 0
-174.083 59.9774 0 184.125 160.989 0
-178.116 61.3174 0 188.375 161.004 0
-170.448 58.6301 0 180.25 161.018 0
-178.147 61.2285 0 188.375 161.032 0
-174.024 59.763 0 184 161.047 0
-169.546 58.1779 0 179.25 161.061 0
-182.213 62.4735 0 192.625 161.075 0
-178.562 61.1721 0 188.75 161.089 0
-168.289 57.6057 0 177.875 161.104 0
-174.69 59.7481 0 184.625 161.118 0
-178.963 61.1597 0 189.125 161.132 0
-169.988 58.0451 0 179.625 161.147 0
-168.464 57.478 0 178 161.161 0
-174.04 59.3316 0 183.875 161.175 0
-178.787 60.9004 0 188.875 161.19 0
-180.223 61.3391 0 190.375 161.204 0
-180.83 61.4953 0 191 161.218 0
-183.567 62.3751 0 193.875 161.232 0
-180.86 61.405 0 191 161.247 0
-180.639 61.2796 0 190.75 161.261 0
-182.667 61.9167 0 192.875 161.275 0
-178.42 60.4276 0 188.375 161.29 0
-178.08 60.2628 0 188 161.304 0
-180.818 61.1393 0 190.875 161.318 0
-179.768 60.734 0 189.75 161.333 0
-180.138 60.8091 0 190.125 161.347 0
-180.39 60.8441 0 190.375 161.361 0
-178.866 60.2801 0 188.75 161.375 0
-175.919 59.2381 0 185.625 161.39 0
-180.554 60.7488 0 190.5 161.404 0
-177.726 59.7478 0 187.5 161.418 0
-178.689 60.0219 0 188.5 161.433 0
-181.074 60.7727 0 191 161.447 0
-180.378 60.4891 0 190.25 161.461 0
-175.889 58.9349 0 185.5 161.476 0
-181.356 60.7165 0 191.25 161.49 0
-180.186 60.2747 0 190 161.504 0
-180.201 60.2297 0 190 161.518 0
-178.082 59.472 0 187.75 161.533 0
-180.824 60.3376 0 190.625 161.547 0
-178.112 59.3831 0 187.75 161.561 0
-180.142 60.0103 0 189.875 161.576 0
-179.327 59.689 0 189 161.59 0
-182.189 60.5909 0 192 161.604 0
-180.543 59.9936 0 190.25 161.619 0
-178.067 59.1214 0 187.625 161.633 0
-180.929 60.0216 0 190.625 161.647 0
-184.385 61.1169 0 194.25 161.661 0
-187.841 62.2106 0 197.875 161.676 0
-190.942 63.1847 0 201.125 161.69 0
-177.547 58.703 0 187 161.704 0
-188.719 62.3444 0 198.75 161.719 0
-189.684 62.6108 0 199.75 161.733 0
-203.47 67.1049 0 214.25 161.747 0
-190.784 62.8682 0 200.875 161.762 0
-196.261 64.6188 0 206.625 161.776 0
-196.989 64.8042 0 207.375 161.79 0
-195.581 64.2866 0 205.875 161.804 0
-200.703 65.9149 0 211.25 161.819 0
-209.271 68.6709 0 220.25 161.833 0
-228.293 74.8496 0 240.25 161.847 0
-234.488 76.8162 0 246.75 161.862 0
-243.061 79.5573 0 255.75 161.876 0
-250.209 81.8279 0 263.25 161.89 0
-251.656 82.2314 0 264.75 161.905 0
-260.232 84.9618 0 273.75 161.919 0
-258.708 84.3929 0 272.125 161.933 0
-264.671 86.2652 0 278.375 161.947 0
-267.07 86.9732 0 280.875 161.962 0
-262.813 85.5142 0 276.375 161.976 0
-268.183 87.1877 0 282 161.99 0
-265.708 86.3098 0 279.375 162.005 0
-268.465 87.131 0 282.25 162.019 0
-269.675 87.4496 0 283.5 162.033 0
-266.962 86.4961 0 280.625 162.048 0
-268.53 86.93 0 282.25 162.062 0
-266.173 86.0936 0 279.75 162.076 0
-266.908 86.2578 0 280.5 162.09 0
-266.81 86.1528 0 280.375 162.105 0
-266.118 85.8559 0 279.625 162.119 0
-269.114 86.7482 0 282.75 162.133 0
-266.994 85.9913 0 280.5 162.148 0
-267.491 86.0778 0 281 162.162 0
-270.607 87.0058 0 284.25 162.176 0
-266.106 85.4855 0 279.5 162.191 0
-271.364 87.1 0 285 162.205 0
-263.411 84.4747 0 276.625 162.219 0
-268.908 86.1635 0 282.375 162.233 0
-265.834 85.1055 0 279.125 162.248 0
-269.189 86.1054 0 282.625 162.262 0
-266.71 85.2391 0 280 162.276 0
-266.493 85.0965 0 279.75 162.291 0
-265.562 84.726 0 278.75 162.305 0
-269.156 85.7987 0 282.5 162.319 0
-268.463 85.5039 0 281.75 162.334 0
-268.484 85.4369 0 281.75 162.348 0
-268.982 85.5214 0 282.25 162.362 0
-268.646 85.3407 0 281.875 162.376 0
-265.927 84.4039 0 279 162.391 0
-268.807 85.2444 0 282 162.405 0
-268.114 84.9508 0 281.25 162.419 0
-267.181 84.582 0 280.25 162.434 0
-268.156 84.8169 0 281.25 162.448 0
-270.203 85.3903 0 283.375 162.462 0
-266.291 84.0809 0 279.25 162.477 0
-269.173 84.917 0 282.25 162.491 0
-268.121 84.5116 0 281.125 162.505 0
-265.043 83.4684 0 277.875 162.519 0
-271.621 85.4658 0 284.75 162.534 0
-268.542 84.4233 0 281.5 162.548 0
-269.756 84.7308 0 282.75 162.562 0
-270.016 84.7384 0 283 162.577 0
-269.798 84.5962 0 282.75 162.591 0
-268.626 84.1551 0 281.5 162.605 0
-271.391 84.9469 0 284.375 162.62 0
-269.981 84.4314 0 282.875 162.634 0
-268.928 84.0285 0 281.75 162.648 0
-269.784 84.2222 0 282.625 162.662 0
-265.032 82.666 0 277.625 162.677 0
-268.513 83.6784 0 281.25 162.691 0
-269.37 83.8715 0 282.125 162.705 0
-269.033 83.6929 0 281.75 162.72 0
-267.74 83.2176 0 280.375 162.734 0
-267.164 82.9654 0 279.75 162.748 0
-269.692 83.6766 0 282.375 162.763 0
-266.489 82.61 0 279 162.777 0
-269.256 83.3941 0 281.875 162.791 0
-265.934 82.2922 0 278.375 162.805 0
-270.492 83.6289 0 283.125 162.82 0
-265.497 82.0119 0 277.875 162.834 0
-267.189 82.4617 0 279.625 162.848 0
-266.732 82.2477 0 279.125 162.863 0
-270.695 83.3956 0 283.25 162.877 0
-267.012 82.1881 0 279.375 162.891 0
-268.347 82.5256 0 280.75 162.906 0
-269.323 82.7523 0 281.75 162.92 0
-269.344 82.6851 0 281.75 162.934 0
-269.484 82.6545 0 281.875 162.948 0
-270.222 82.807 0 282.625 162.963 0
-270.96 82.9591 0 283.375 162.977 0
-267.873 81.9408 0 280.125 162.991 0
-269.447 82.3489 0 281.75 163.006 0
-268.87 82.0992 0 281.125 163.02 0
-268.412 81.8861 0 280.625 163.034 0
-268.313 81.7827 0 280.5 163.049 0
-269.29 82.0071 0 281.5 163.063 0
-268.832 81.7943 0 281 163.077 0
-269.929 82.0544 0 282.125 163.091 0
-267.318 81.1879 0 279.375 163.106 0
-268.654 81.5204 0 280.75 163.12 0
-269.871 81.816 0 282 163.134 0
-267.498 81.0239 0 279.5 163.149 0
-268.835 81.3554 0 280.875 163.163 0
-269.094 81.3607 0 281.125 163.177 0
-267.08 80.679 0 279 163.192 0
-268.536 81.0458 0 280.5 163.206 0
-273.104 82.35 0 285.25 163.22 0
-269.175 81.092 0 281.125 163.234 0
-265.844 80.0161 0 277.625 163.249 0
-269.814 81.1376 0 281.75 163.263 0
-269.236 80.8904 0 281.125 163.277 0
-268.538 80.6076 0 280.375 163.292 0
-267.84 80.3251 0 279.625 163.306 0
-270.973 81.1911 0 282.875 163.32 0
-272.43 81.5537 0 284.375 163.335 0
-271.732 81.2707 0 283.625 163.349 0
-269.237 80.4514 0 281 163.363 0
-269.856 80.563 0 281.625 163.377 0
-271.793 81.0673 0 283.625 163.392 0
-270.615 80.6424 0 282.375 163.406 0
-267.999 79.7902 0 279.625 163.42 0
-269.337 80.1153 0 281 163.435 0
-272.592 81.0095 0 284.375 163.449 0
-269.257 79.9453 0 280.875 163.463 0
-266.881 79.1671 0 278.375 163.478 0
-268.219 79.4912 0 279.75 163.492 0
-270.516 80.0986 0 282.125 163.506 0
-271.854 80.4211 0 283.5 163.52 0
-269.597 79.6801 0 281.125 163.535 0
-266.14 78.5862 0 277.5 163.549 0
-269.037 79.3687 0 280.5 163.563 0
-267.138 78.7361 0 278.5 163.578 0
-270.276 79.5874 0 281.75 163.592 0
-268.497 78.9908 0 279.875 163.606 0
-270.195 79.4173 0 281.625 163.621 0
-267.217 78.4693 0 278.5 163.635 0
-269.995 79.212 0 281.375 163.649 0
-271.334 79.5314 0 282.75 163.663 0
-269.915 79.0421 0 281.25 163.678 0
-266.335 77.9217 0 277.5 163.692 0
-270.794 79.1529 0 282.125 163.706 0
-266.614 77.8589 0 277.75 163.721 0
-271.673 79.2627 0 283 163.735 0
-270.733 78.9151 0 282 163.749 0
-270.393 78.7427 0 281.625 163.764 0
-270.772 78.7799 0 282 163.778 0
-267.311 77.7005 0 278.375 163.792 0
-268.531 77.9824 0 279.625 163.806 0
-268.791 77.9851 0 279.875 163.821 0
-269.41 78.092 0 280.5 163.835 0
-269.67 78.0943 0 280.75 163.849 0
-268.729 77.749 0 279.75 163.864 0
-267.187 77.2307 0 278.125 163.878 0
-272.37 78.6553 0 283.5 163.892 0
-269.387 77.7211 0 280.375 163.907 0
-270.248 77.8962 0 281.25 163.921 0
-269.186 77.5174 0 280.125 163.935 0
-271.368 78.0723 0 282.375 163.949 0
-270.426 77.7283 0 281.375 163.964 0
-269.004 77.2468 0 279.875 163.978 0
-270.585 77.6278 0 281.5 163.992 0
-266.759 76.4582 0 277.5 164.007 0
-266.658 76.3572 0 277.375 164.021 0
-268.96 76.9439 0 279.75 164.035 0
-269.701 77.0828 0 280.5 164.05 0
-268.518 76.6723 0 279.25 164.064 0
-268.417 76.571 0 279.125 164.078 0
-269.638 76.8466 0 280.375 164.092 0
-267.734 76.2316 0 278.375 164.107 0
-269.316 76.6094 0 280 164.121 0
-271.379 77.1231 0 282.125 164.135 0
-268.392 76.2018 0 279 164.15 0
-268.05 76.0325 0 278.625 164.164 0
-268.43 76.0679 0 279 164.178 0
-269.652 76.3414 0 280.25 164.193 0
-266.062 75.2535 0 276.5 164.207 0
-267.043 75.459 0 277.5 164.221 0
-268.746 75.8678 0 279.25 164.235 0
-271.532 76.5811 0 282.125 164.25 0
-267.1 75.259 0 277.5 164.264 0
-269.766 75.9375 0 280.25 164.278 0
-265.814 74.7534 0 276.125 164.293 0
-264.99 74.4504 0 275.25 164.307 0
-267.416 75.0599 0 277.75 164.321 0
-268.638 75.3306 0 279 164.336 0
-268.777 75.2973 0 279.125 164.35 0
-269.638 75.466 0 280 164.364 0
-262.434 73.3791 0 272.5 164.378 0
-267.629 74.7597 0 277.875 164.393 0
-270.056 75.3649 0 280.375 164.407 0
-265.018 73.8876 0 275.125 164.421 0
-270.094 75.2301 0 280.375 164.436 0
-270.955 75.3973 0 281.25 164.45 0
-269.77 74.9949 0 280 164.464 0
-270.752 75.1951 0 281 164.479 0
-267.519 74.2252 0 277.625 164.493 0
-267.417 74.125 0 277.5 164.507 0
-268.279 74.2918 0 278.375 164.521 0
-268.779 74.3582 0 278.875 164.536 0
-267.472 73.9248 0 277.5 164.55 0
-267.37 73.8248 0 277.375 164.564 0
-268.714 74.1237 0 278.75 164.579 0
-265.599 73.1932 0 275.5 164.593 0
-268.631 73.9564 0 278.625 164.607 0
-271.662 74.718 0 281.75 164.622 0
-265.292 72.8949 0 275.125 164.636 0
-269.047 73.8545 0 279 164.65 0
-269.427 73.8865 0 279.375 164.664 0
-269.446 73.8192 0 279.375 164.679 0
-270.067 73.917 0 280 164.693 0
-269.242 73.6188 0 279.125 164.707 0
-270.828 73.9798 0 280.75 164.722 0
-269.399 73.5173 0 279.25 164.736 0
-275.085 74.9953 0 285.125 164.75 0
-271.727 74.0069 0 281.625 164.765 0
-268.61 73.0858 0 278.375 164.779 0
-264.647 71.9368 0 274.25 164.793 0
-269.129 73.0828 0 278.875 164.807 0
-269.026 72.9829 0 278.75 164.822 0
-266.631 72.2618 0 276.25 164.836 0
-272.32 73.7306 0 282.125 164.85 0
-269.081 72.7814 0 278.75 164.865 0
-268.254 72.486 0 277.875 164.879 0
-266.945 72.0607 0 276.5 164.893 0
-269.739 72.7427 0 279.375 164.908 0
-272.412 73.3907 0 282.125 164.922 0
-267.602 72.0233 0 277.125 164.936 0
-265.206 71.3073 0 274.625 164.95 0
-272.588 73.2192 0 282.25 164.965 0
-270.191 72.5032 0 279.75 164.979 0
-268.157 71.8855 0 277.625 164.993 0
-269.503 72.1743 0 279 165.008 0
-265.415 71.0086 0 274.75 165.022 0
-268.573 71.7816 0 278 165.036 0
-269.557 71.9725 0 279 165.051 0
-267.522 71.3575 0 276.875 165.065 0
-268.264 71.4839 0 277.625 165.079 0
-268.524 71.4812 0 277.875 165.093 0
-266.971 70.9966 0 276.25 165.108 0
-272.304 72.3421 0 281.75 165.122 0
-265.073 70.3503 0 274.25 165.136 0
-266.42 70.6365 0 275.625 165.151 0
-267.888 70.9541 0 277.125 165.165 0
-267.301 70.7273 0 276.5 165.179 0
-268.286 70.9162 0 277.5 165.194 0
-267.457 70.6258 0 276.625 165.208 0
-269.409 71.0692 0 278.625 165.222 0
-267.13 70.3967 0 276.25 165.236 0
-267.994 70.5528 0 277.125 165.251 0
-270.066 71.0264 0 279.25 165.265 0
-267.908 70.3873 0 277 165.279 0
-272.641 71.558 0 281.875 165.294 0
-269.515 70.6657 0 278.625 165.308 0
-269.653 70.6301 0 278.75 165.322 0
-269.308 70.4679 0 278.375 165.337 0
-268.963 70.3058 0 278 165.351 0
-266.924 69.7018 0 275.875 165.365 0
-267.547 69.7929 0 276.5 165.379 0
-271.072 70.6403 0 280.125 165.394 0
-267.098 69.5334 0 276 165.408 0
-268.204 69.7499 0 277.125 165.422 0
-269.068 69.903 0 278 165.437 0
-270.658 70.244 0 279.625 165.451 0
-268.982 69.7373 0 277.875 165.465 0
-270.814 70.1402 0 279.75 165.48 0
-267.685 69.2586 0 276.5 165.494 0
-267.219 69.0666 0 276 165.508 0
-270.867 69.9374 0 279.75 165.522 0
-267.374 68.9645 0 276.125 165.537 0
-268.723 69.2408 0 277.5 165.551 0
-271.161 69.7969 0 280 165.565 0
-268.152 68.951 0 276.875 165.58 0
-268.896 69.0707 0 277.625 165.594 0
-271.94 69.7803 0 280.75 165.608 0
-269.414 69.0606 0 278.125 165.623 0
-267.373 68.4662 0 276 165.637 0
-269.207 68.8642 0 277.875 165.651 0
-268.013 68.4875 0 276.625 165.665 0
-268.757 68.6061 0 277.375 165.68 0
-270.591 69.0023 0 279.25 165.694 0
-271.819 69.2434 0 280.5 165.708 0
-267.112 67.9733 0 275.625 165.723 0
-270.279 68.7073 0 278.875 165.737 0
-271.386 68.9168 0 280 165.751 0
-269.707 68.4187 0 278.25 165.766 0
-270.936 68.6585 0 279.5 165.78 0
-272.044 68.8669 0 280.625 165.794 0
-272.061 68.799 0 280.625 165.808 0
-270.502 68.3331 0 279 165.823 0
-270.762 68.3268 0 279.25 165.837 0
-268.597 67.7092 0 277 165.851 0
-270.432 68.1 0 278.875 165.866 0
-272.995 68.6729 0 281.5 165.88 0
-269.375 67.6909 0 277.75 165.894 0
-269.513 67.6541 0 277.875 165.909 0
-269.045 67.4652 0 277.375 165.923 0
-271.002 67.884 0 279.375 165.937 0
-267.866 67.0275 0 276.125 165.951 0
-265.943 66.4756 0 274.125 165.966 0
-267.657 66.8332 0 275.875 165.98 0
-269.251 67.1596 0 277.5 165.994 0
-268.782 66.9716 0 277 166.009 0
-267.222 66.512 0 275.375 166.023 0
-270.756 67.32 0 279 166.037 0
-269.196 66.8607 0 277.375 166.052 0
-271.639 67.3955 0 279.875 166.066 0
-269.957 66.9067 0 278.125 166.08 0
-270.945 67.0797 0 279.125 166.094 0
-269.505 66.6519 0 277.625 166.109 0
-272.434 67.3042 0 280.625 166.123 0
-268.325 66.2179 0 276.375 166.137 0
-268.22 66.121 0 276.25 166.152 0
-269.936 66.4725 0 278 166.166 0
-268.132 65.9573 0 276.125 166.18 0
-272.154 66.8747 0 280.25 166.195 0
-267.8 65.734 0 275.75 166.209 0
-269.517 66.0839 0 277.5 166.223 0
-271.597 66.5222 0 279.625 166.237 0
-270.521 66.187 0 278.5 166.252 0
-269.809 65.9414 0 277.75 166.266 0
-269.704 65.8445 0 277.625 166.28 0
-267.17 65.1552 0 275 166.295 0
-267.551 65.1773 0 275.375 166.309 0
-268.903 65.4356 0 276.75 166.323 0
-268.798 65.339 0 276.625 166.338 0
-268.085 65.0949 0 275.875 166.352 0
-269.924 65.47 0 277.75 166.366 0
-270.669 65.5792 0 278.5 166.38 0
-267.891 64.8354 0 275.625 166.395 0
-268.515 64.9154 0 276.25 166.409 0
-269.989 65.2005 0 277.75 166.423 0
-272.314 65.69 0 280.125 166.438 0
-269.292 64.89 0 277 166.452 0
-270.038 64.9983 0 277.75 166.466 0
-269.081 64.6971 0 276.75 166.481 0
-269.219 64.6592 0 276.875 166.495 0
-267.534 64.1837 0 275.125 166.509 0
-267.55 64.1169 0 275.125 166.523 0
-269.997 64.6322 0 277.625 166.538 0
-270.742 64.7392 0 278.375 166.552 0
-266.746 63.7133 0 274.25 166.566 0
-267.127 63.7338 0 274.625 166.581 0
-268.116 63.8989 0 275.625 166.595 0
-268.375 63.8899 0 275.875 166.609 0
-268.512 63.8518 0 276 166.624 0
-269.38 63.987 0 276.875 166.638 0
-267.206 63.4004 0 274.625 166.652 0
-268.074 63.5355 0 275.5 166.666 0
-266.995 63.2094 0 274.375 166.681 0
-267.497 63.2578 0 274.875 166.695 0
-268.121 63.3347 0 275.5 166.709 0
-267.407 63.0956 0 274.75 166.724 0
-267.909 63.1435 0 275.25 166.738 0
-266.952 62.8475 0 274.25 166.752 0
-269.766 63.439 0 277.125 166.767 0
-269.782 63.3717 0 277.125 166.781 0
-266.755 62.5905 0 274 166.795 0
-266.162 62.3813 0 273.375 166.809 0
-270.56 63.3406 0 277.875 166.824 0
-267.532 62.5615 0 274.75 166.838 0
-269.739 63.0065 0 277 166.852 0
-265.738 62.0019 0 272.875 166.867 0
-267.336 62.3044 0 274.5 166.881 0
-264.429 61.5575 0 271.5 166.895 0
-268.463 62.4258 0 275.625 166.91 0
-268.722 62.4153 0 275.875 166.924 0
-267.033 61.9528 0 274.125 166.938 0
-270.458 62.6763 0 277.625 166.952 0
-271.691 62.8907 0 278.875 166.967 0
-266.348 61.5839 0 273.375 166.981 0
-271.113 62.6144 0 278.25 166.995 0
-270.033 62.2939 0 277.125 167.01 0
-267.369 61.609 0 274.375 167.024 0
-268.846 61.8787 0 275.875 167.038 0
-270.079 62.0916 0 277.125 167.053 0
-271.922 62.4439 0 279 167.067 0
-267.917 61.4538 0 274.875 167.081 0
-267.811 61.359 0 274.75 167.095 0
-268.923 61.5431 0 275.875 167.11 0
-269.304 61.5596 0 276.25 167.124 0
-271.269 61.9376 0 278.25 167.138 0
-269.456 61.4529 0 276.375 167.153 0
-270.447 61.6078 0 277.375 167.167 0
-265.343 60.3755 0 272.125 167.181 0
-270.721 61.5282 0 277.625 167.196 0
-268.42 60.9348 0 275.25 167.21 0
-266.485 60.4256 0 273.25 167.224 0
-265.769 60.1934 0 272.5 167.238 0
-269.319 60.9269 0 276.125 167.253 0
-269.091 60.8046 0 275.875 167.267 0
-268.74 60.6549 0 275.5 167.281 0
