X Y Zeitstempel
443.343 -359.447 8162.8
436.081 -355.005 8162.8
438.372 -358.327 8162.8
437.655 -359.202 8162.8
437.757 -360.751 8162.8
433.184 -358.437 8162.8
435.592 -361.897 8162.8
429.925 -358.642 8162.8
430.933 -360.945 8162.8
429.159 -360.919 8162.8
424.904 -358.792 8162.8
424.95 -360.286 8162.8
424.848 -361.66 8162.8
421.655 -360.396 8162.8
414.342 -355.58 8162.8
417.608 -359.833 8162.8
415.643 -359.528 8162.8
413.508 -359.127 8162.8
411.377 -358.72 8162.8
412.541 -361.187 8162.8
405.717 -356.646 8162.8
410.205 -362.046 8162.8
406.394 -360.129 8162.8
398.53 -354.583 8162.8
403.974 -360.874 8162.8
402.601 -361.096 8162.8
401.415 -361.481 8162.8
398.421 -360.228 8162.8
397.331 -360.686 8162.8
396.887 -361.732 8162.8
390.493 -357.334 8162.8
393.782 -361.791 8162.8
390.073 -359.822 8162.8
391.142 -362.257 8162.8
393.805 -366.187 8162.8
386.997 -361.299 8162.8
387.689 -363.396 8162.8
386.689 -363.913 8162.8
384.463 -363.268 8162.8
380.88 -361.325 8162.8
381.063 -362.947 8162.8
376.001 -359.56 8162.8
374.471 -359.531 8162.8
375.327 -361.796 8162.8
376.041 -363.935 8162.8
376.479 -365.818 8162.8
374.003 -364.867 8162.8
369.791 -362.202 8162.8
369.067 -362.939 8162.8
367.541 -362.885 8162.8
365.529 -362.342 8162.8
367.728 -365.981 8162.8
360.675 -360.397 8162.8
364.985 -366.163 8162.8
358.88 -361.48 8162.8
360.004 -364.062 8162.8
355.241 -360.684 8162.8
358.81 -365.765 8162.8
352.256 -360.461 8162.8
355.982 -365.731 8162.8
354.424 -365.589 8162.8
350.785 -363.283 8162.8
348.196 -362.046 8162.8
351.061 -366.487 8162.8
351.321 -368.227 8162.8
349.465 -367.75 8162.8
347.699 -367.357 8162.8
343.45 -364.322 8162.8
341.224 -363.412 8162.8
340.925 -364.549 8162.8
337.64 -362.485 8162.8
339.339 -365.77 8162.8
333.094 -360.48 8162.8
336.86 -366.019 8162.8
331.525 -361.669 8162.8
329.959 -361.407 8162.8
334.535 -367.891 8162.8
330.192 -364.574 8162.8
333.901 -370.152 8162.8
333.286 -370.958 8162.8
335.962 -375.441 8162.8
330.804 -371.166 8162.8
332.759 -374.864 8162.8
333.294 -376.979 8162.8
335.514 -381.021 8162.8
333.558 -380.327 8162.8
332.469 -380.616 8162.8
331.667 -381.232 8162.8
332.46 -383.688 8162.8
333.613 -386.575 8162.8
335.692 -390.558 8162.8
334.79 -391.085 8162.8
335.792 -393.846 8162.8
336.097 -395.802 8162.8
334.378 -395.374 8162.8
336.648 -399.674 8162.8
334.845 -399.149 8162.8
336.893 -403.222 8162.8
334.568 -402.068 8162.8
338.79 -408.799 8162.8
336.137 -407.181 8162.8
336.077 -408.768 8162.8
337.834 -412.582 8162.8
341.039 -418.196 8162.8
338.863 -417.226 8162.8
338.148 -418.048 8162.8
338.253 -419.89 8162.8
340.426 -424.319 8162.8
341.568 -427.488 8162.8
340.752 -428.218 8162.8
338.654 -427.33 8162.8
339.349 -429.968 8162.8
341.928 -435.018 8162.8
337.976 -431.762 8162.8
342.839 -439.781 8162.8
343.647 -442.637 8162.8
343.756 -444.607 8162.8
341.266 -443.213 8162.8
341.217 -444.985 8162.8
340.594 -446.013 8162.8
342.426 -450.274 8162.8
340.357 -449.412 8162.8
346.308 -459.172 8162.8
345.991 -460.662 8162.8
346.943 -463.855 8162.8
348.555 -467.955 8162.8
344.939 -465.036 8162.8
345.495 -467.734 8162.8
347.745 -472.753 8162.8
347.022 -473.749 8162.8
346.039 -474.391 8162.8
344.026 -473.614 8162.8
347.402 -480.276 8162.8
1104.64 -1540.05 8162.8
1097.02 -1535.89 8162.8
1090.87 -1533.75 8162.8
1086.97 -1534.75 8162.8
1080.27 -1531.76 8162.8
1080.77 -1538.98 8162.8
1072.53 -1533.76 8162.8
1070.75 -1537.74 8162.8
1065.99 -1537.17 8162.8
1059.12 -1533.79 8162.8
1056.02 -1535.85 8162.8
1047.83 -1530.48 8162.8
1040.62 -1526.48 8162.8
1046.98 -1542.41 8162.8
1039.31 -1537.71 8162.8
1032.82 -1534.7 8162.8
1035.88 -1545.9 8162.8
1025.19 -1536.58 8162.8
1023.82 -1541.18 8162.8
1017.84 -1538.84 8162.8
1012.67 -1537.68 8162.8
1008.54 -1538.08 8162.8
1004.92 -1539.26 8162.8
997.072 -1533.92 8162.8
996.622 -1539.95 8162.8
990.803 -1537.68 8162.8
988.878 -1541.45 8162.8
983.948 -1540.52 8162.8
981.977 -1544.22 8162.8
976.017 -1541.64 8162.8
969.671 -1538.4 8162.8
965.202 -1538.11 8162.8
960.042 -1536.7 8162.8
958.887 -1541.69 8162.8
955.379 -1542.91 8162.8
951.87 -1544.12 8162.8
946.301 -1541.97 8162.8
943.774 -1544.76 8162.8
937.57 -1541.52 8162.8
933.325 -1541.46 8162.8
933.471 -1548.68 8162.8
924.975 -1541.53 8162.8
922.184 -1543.86 8162.8
919.834 -1546.93 8162.8
913.974 -1544.09 8162.8
906.003 -1537.62 8162.8
904.67 -1542.39 8162.8
901.715 -1544.41 8162.8
899.006 -1546.85 8162.8
897.887 -1552.05 8162.8
889.021 -1543.53 8162.8
885.285 -1544.17 8162.8
881.797 -1545.22 8162.8
874.851 -1540.19 8162.8
873.066 -1544.22 8162.8
874.64 -1554.24 8162.8
865.182 -1544.64 8162.8
862.705 -1547.45 8162.8
859.038 -1548.14 8162.8
859.027 -1555.43 8162.8
849.718 -1545.86 8162.8
846.089 -1546.56 8162.8
846.467 -1554.62 8162.8
840.562 -1551.14 8162.8
839.481 -1556.56 8162.8
831.464 -1549.09 8162.8
828.37 -1550.74 8162.8
825.36 -1552.56 8162.8
818.488 -1547.08 8162.8
814.786 -1547.55 8162.8
815.233 -1555.93 8162.8
810.911 -1555.22 8162.8
809.589 -1560.28 8162.8
800.794 -1550.9 8162.8
798.039 -1553.16 8162.8
791.664 -1548.35 8162.8
787.409 -1547.64 8162.8
788.58 -1557.63 8162.8
782.91 -1554.13 8162.8
780.813 -1557.7 8162.8
772.29 -1548.4 8162.8
774.476 -1560.58 8162.8
768.425 -1556.18 8162.8
765.234 -1557.54 8162.8
758.856 -1552.39 8162.8
754.689 -1551.71 8162.8
751.344 -1552.7 8162.8
746.941 -1551.5 8162.8
746.595 -1558.74 8162.8
741.68 -1556.44 8162.8
739.535 -1559.95 8162.8
737.645 -1564.03 8162.8
729.899 -1555.31 8162.8
726.132 -1555.35 8162.8
722.445 -1555.55 8162.8
720.911 -1560.39 8162.8
713.487 -1552.46 8162.8
710.386 -1553.88 8162.8
708.964 -1558.99 8162.8
707.189 -1563.37 8162.8
702.297 -1560.84 8162.8
696.754 -1556.82 8162.8
692.271 -1555.13 8162.8
691.493 -1561.76 8162.8
686.333 -1558.51 8162.8
683.821 -1561.25 8162.8
679.155 -1559.06 8162.8
676.513 -1561.5 8162.8
674.68 -1565.83 8162.8
667.638 -1558.04 8162.8
668.079 -1567.71 8162.8
663.337 -1565.24 8162.8
657.444 -1560 8162.8
653.965 -1560.44 8162.8
651.546 -1563.42 8162.8
649.38 -1567.03 8162.8
644.559 -1564.22 8162.8
639.918 -1561.8 8162.8
638.873 -1568.17 8162.8
632.151 -1560.58 8162.8
627.843 -1558.88 8162.8
627.471 -1566.98 8162.8
621.335 -1560.68 8162.8
619.667 -1565.58 8162.8
615.602 -1564.43 8162.8
612.021 -1564.49 8162.8
609.621 -1567.57 8162.8
604.778 -1564.35 8162.8
604.455 -1572.85 8162.8
425.492 -1113.81 8162.8
191.876 -505.296 8162.8
190.359 -504.333 8162.8
188.451 -502.313 8162.8
188.322 -505.031 8162.8
186.595 -503.339 8162.8
185.373 -503.124 8162.8
185.593 -506.838 8162.8
183.106 -503.155 8162.8
183.44 -507.223 8162.8
181.265 -504.353 8162.8
179.627 -502.948 8162.8
180.336 -508.136 8162.8
177.658 -503.78 8162.8
178.864 -510.444 8162.8
175.625 -504.426 8162.8
174.474 -504.362 8162.8
175.6 -510.916 8162.8
176.478 -516.825 8162.8
176.028 -518.893 8162.8
175.411 -520.487 8162.8
175.958 -525.578 8162.8
171.891 -516.854 8162.8
171.741 -519.867 8162.8
167.117 -509.282 8162.8
164.57 -504.92 8162.8
164.562 -508.34 8162.8
162.342 -504.919 8162.8
161.846 -506.849 8162.8
161.552 -509.435 8162.8
160.722 -510.353 8162.8
158.267 -506.08 8162.8
158.22 -509.499 8162.8
156.336 -507.006 8162.8
154.83 -505.704 8162.8
153.929 -506.371 8162.8
153.242 -507.754 8162.8
152.48 -508.897 8162.8
151.356 -508.841 8162.8
150.482 -509.622 8162.8
148.989 -508.302 8162.8
148.323 -509.799 8162.8
149.68 -518.32 8162.8
153.432 -535.321 8162.8
150.534 -529.194 8162.8
151.124 -535.328 8162.8
148.723 -530.874 8162.8
148.929 -535.553 8162.8
429.079 -1579.57 8162.8
425.404 -1578.49 8162.8
423.752 -1584.96 8162.8
418.232 -1576.92 8162.8
414.224 -1574.49 8162.8
411.963 -1578.7 8162.8
408.512 -1578.37 8162.8
405.78 -1580.81 8162.8
399.323 -1568.66 8162.8
398.561 -1578.85 8162.8
394.133 -1574.55 8162.8
392.509 -1581.46 8162.8
389.56 -1583.09 8162.8
384.25 -1575.06 8162.8
382.412 -1581.23 8162.8
379.473 -1582.9 8162.8
375.864 -1581.77 8162.8
371.143 -1575.89 8162.8
369.956 -1585.02 8162.8
364.974 -1577.9 8162.8
361.501 -1577.23 8162.8
359.043 -1580.99 8162.8
356.956 -1586.46 8162.8
351.381 -1576.38 8162.8
348.893 -1580.06 8162.8
345.324 -1578.86 8162.8
343.666 -1586.45 8162.8
340.733 -1588.24 8162.8
335.704 -1580.17 8162.8
331.88 -1577.66 8162.8
330.883 -1588.66 8162.8
326.195 -1581.97 8162.8
322.486 -1579.92 8162.8
320.383 -1585.77 8162.8
316.983 -1585.24 8162.8
313.466 -1584.1 8162.8
309.413 -1580.18 8162.8
307.102 -1585.15 8162.8
302.936 -1580.54 8162.8
299.283 -1577.8 8162.8
296.95 -1582.76 8162.8
284.2 -1531.67 8162.8
278.547 -1518.09 8162.8
133.133 -733.834 8162.8
128.159 -714.535 8162.8
125.968 -710.482 8162.8
124.161 -708.516 8162.8
122.65 -708.208 8162.8
122.09 -713.441 8162.8
120.863 -714.855 8162.8
119.24 -713.923 8162.8
116.797 -707.993 8162.8
115.373 -708.163 8162.8
114.951 -714.563 8162.8
113.397 -713.989 8162.8
111.584 -711.744 8162.8
112.256 -725.492 8162.8
110.958 -726.703 8162.8
109.684 -728.097 8162.8
107.825 -725.595 8162.8
106.358 -725.685 8162.8
104.578 -723.607 8162.8
102.331 -718.184 8162.8
100.088 -712.631 8162.8
98.9481 -714.872 8162.8
97.5459 -715.254 8162.8
95.6349 -711.855 8162.8
94.4347 -713.717 8162.8
92.8642 -712.789 8162.8
91.6873 -714.894 8162.8
90.4319 -716.44 8162.8
88.254 -710.603 8162.8
87.0548 -712.577 8162.8
86.1015 -716.659 8162.8
85.9388 -727.567 8162.8
85.3868 -735.498 8162.8
90.0524 -789.443 8162.8
149.211 -1331.67 8162.8
173.887 -1580.4 8162.8
170.577 -1579.31 8162.8
168.497 -1589.78 8162.8
165.611 -1591.59 8162.8
162.35 -1591.11 8162.8
159.229 -1591.99 8162.8
156.215 -1593.99 8162.8
153.169 -1595.73 8162.8
149.725 -1593.29 8162.8
146.584 -1594.02 8162.8
143.093 -1590.89 8162.8
140.31 -1595.66 8162.8
137.113 -1595.81 8162.8
133.336 -1589.04 8162.8
130.663 -1595.41 8162.8
127.02 -1589.93 8162.8
124.029 -1592.55 8162.8
121.464 -1600.9 8162.8
118.051 -1598.21 8162.8
113.919 -1585.35 8162.8
111.633 -1598.17 8162.8
108.416 -1598.01 8162.8
105.402 -1600.91 8162.8
101.839 -1595.38 8162.8
99.4054 -1607.74 8162.8
95.5755 -1597.58 8162.8
92.3566 -1597.27 8162.8
89.4285 -1602.13 8162.8
86.2294 -1602.31 8162.8
82.9685 -1601.29 8162.8
79.9297 -1604.64 8162.8
76.5943 -1602.05 8162.8
73.0236 -1594.08 8162.8
69.9829 -1597.47 8162.8
66.4277 -1588.86 8162.8
63.4292 -1593.36 8162.8
60.7435 -1606.6 8162.8
57.3656 -1601.97 8162.8
54.0085 -1597.4 8162.8
50.8865 -1599.63 8162.8
47.929 -1607.66 8162.8
44.6338 -1604.69 8162.8
41.3442 -1601.47 8162.8
36.9813 -1552.62 8162.8
25.5898 -1172.72 8162.8
20.937 -1051.73 8162.8
21.5075 -1200.87 8162.8
25.2383 -1586.05 8162.8
22.2532 -1599.16 8162.8
19.1265 -1604.76 8162.8
15.9099 -1603.55 8162.8
12.6977 -1602.26 8162.8
9.52259 -1606.35 8162.8
6.31624 -1606.61 8162.8
3.11176 -1608.37 8162.8
-0.0994062 -1605.06 8162.8
-3.30506 -1605.5 8162.8
-6.51879 -1607.49 8162.8
-9.72686 -1607.22 8162.8
-12.8685 -1598.82 8162.8
-16.1167 -1604.36 8162.8
-19.3117 -1603.63 8162.8
-22.5478 -1606.03 8162.8
-25.7334 -1604.67 8162.8
-28.8607 -1600.36 8162.8
-32.3313 -1614.05 8162.8
-35.4329 -1608.48 8162.8
-38.6954 -1610.54 8162.8
-41.8557 -1608.33 8162.8
-44.9514 -1604.12 8162.8
-48.2442 -1607.03 8162.8
-51.7528 -1616.3 8162.8
-54.7122 -1608.32 8162.8
-57.8221 -1605.4 8162.8
-61.177 -1609.21 8162.8
-64.3999 -1609.34 8162.8
-67.7652 -1612.83 8162.8
-70.7545 -1607.44 8162.8
-73.8748 -1605.36 8162.8
-77.3618 -1611.08 8162.8
-80.288 -1605.12 8162.8
-83.7427 -1609.76 8162.8
-86.5454 -1601.98 8162.8
-90.3731 -1613.03 8162.8
-93.5284 -1611.73 8162.8
-96.9186 -1614.41 8162.8
-99.6503 -1606.29 8162.8
-103.269 -1614.64 8162.8
-106.456 -1613.87 8162.8
-109.61 -1612.65 8162.8
-112.677 -1610.25 8162.8
-115.569 -1605.53 8162.8
-118.973 -1607.98 8162.8
-122.69 -1614.41 8162.8
-125.656 -1610.86 8162.8
-129.061 -1612.97 8162.8
-132.511 -1615.51 8162.8
-135.47 -1612.07 8162.8
-138.763 -1612.67 8162.8
-142.082 -1613.51 8162.8
-145.555 -1616.02 8162.8
-148.57 -1613.42 8162.8
-151.521 -1610.26 8162.8
-154.928 -1611.95 8162.8
-158.042 -1610.58 8162.8
-162.391 -1621.58 8162.8
-164.949 -1614.6 8162.8
-168.392 -1616.38 8162.8
-171.454 -1614.48 8162.8
-175.511 -1621.84 8162.8
-178.407 -1618.38 8162.8
-181.422 -1616.1 8162.8
-184.471 -1614.18 8162.8
-188.025 -1616.67 8162.8
-192.09 -1623.36 8162.8
-194.778 -1618.38 8162.8
-197.114 -1610.67 8162.8
-200.383 -1610.71 8162.8
-204.163 -1614.77 8162.8
-208.422 -1622.42 8162.8
-211.685 -1622.18 8162.8
-213.643 -1612.09 8162.8
-217.612 -1617.24 8162.8
-222.041 -1625.59 8162.8
-223.776 -1614.25 8162.8
-227.678 -1618.63 8162.8
-230.424 -1614.77 8162.8
-234.05 -1617.09 8162.8
-237.415 -1617.54 8162.8
-242.182 -1628.34 8162.8
-243.373 -1614.19 8162.8
-247.341 -1618.59 8162.8
-251.434 -1623.65 8162.8
-254.462 -1621.78 8162.8
-258.533 -1626.52 8162.8
-260.886 -1620.45 8162.8
-264.614 -1622.94 8162.8
-267.783 -1621.98 8162.8
-271.433 -1623.91 8162.8
-274.237 -1620.78 8162.8
-277.167 -1618.44 8162.8
-281.177 -1622.38 8162.8
-284.415 -1621.81 8162.8
-288.341 -1625.12 8162.8
-290.867 -1620.54 8162.8
-294.069 -1619.77 8162.8
-297.607 -1620.84 8162.8
-301.664 -1624.67 8162.8
-304.354 -1621.11 8162.8
-309.618 -1631.19 8162.8
-312.651 -1629.4 8162.8
-315.38 -1626.07 8162.8
-318.903 -1626.85 8162.8
-321.919 -1625.05 8162.8
-324.587 -1621.52 8162.8
-328.381 -1623.62 8162.8
-331.91 -1624.37 8162.8
-335.646 -1626.1 8162.8
-338.777 -1624.87 8162.8
-342.497 -1626.45 8162.8
-345.692 -1625.52 8162.8
-347.625 -1618.72 8162.8
-353.041 -1628.1 8162.8
-355.824 -1625.25 8162.8
-359.702 -1627.41 8162.8
-363.658 -1629.86 8162.8
-367.09 -1629.92 8162.8
-370.912 -1631.69 8162.8
-371.737 -1620.34 8162.8
-377.213 -1629.28 8162.8
-382.044 -1635.28 8162.8
-384.254 -1630.65 8162.8
-388.203 -1632.8 8162.8
-390.311 -1627.22 8162.8
-394.323 -1629.6 8162.8
-397.473 -1628.38 8162.8
-401.605 -1631.16 8162.8
-404.183 -1627.63 8162.8
-409.527 -1635.18 8162.8
-410.082 -1623.64 8162.8
-414.465 -1627.3 8162.8
-417.822 -1626.89 8162.8
-423.623 -1635.92 8162.8
-425.689 -1630.47 8162.8
-430.71 -1636.33 8162.8
-432.581 -1630.21 8162.8
-436.417 -1631.51 8162.8
-441.268 -1636.55 8162.8
-442.765 -1629.16 8162.8
-448.048 -1635.68 8162.8
-450.215 -1630.81 8162.8
-456.033 -1639.12 8162.8
-460.031 -1640.79 8162.8
-461.216 -1632.47 8162.8
-465.056 -1633.59 8162.8
-469.058 -1635.24 8162.8
-472.218 -1633.94 8162.8
-476.038 -1634.92 8162.8
-479.478 -1634.56 8162.8
-484.99 -1641.22 8162.8
-485.752 -1631.8 8162.8
-490.391 -1635.43 8162.8
-495.318 -1639.96 8162.8
-500.156 -1644.11 8162.8
-502.046 -1638.56 8162.8
-503.934 -1633.08 8162.8
-507.083 -1631.71 8162.8
-511.908 -1635.71 8162.8
-515.436 -1635.51 8162.8
-521.063 -1641.93 8162.8
-524.169 -1640.35 8162.8
-527.176 -1638.47 8162.8
-529.714 -1635.15 8162.8
-532.26 -1632.35 8162.8
-539.631 -1643.82 8162.8
-541.402 -1638.17 8162.8
-545.915 -1640.82 8162.8
-549.388 -1640.32 8162.8
-553.142 -1640.64 8162.8
-558.666 -1646.16 8162.8
-559.689 -1638.42 8162.8
-562.919 -1637.18 8162.8
-569.252 -1644.91 8162.8
-571.014 -1639.4 8162.8
-574.865 -1639.91 8162.8
-579.823 -1643.53 8162.8
-583.187 -1642.61 8162.8
-586.676 -1642.03 8162.8
-589.276 -1638.97 8162.8
-593.186 -1639.56 8162.8
-598.895 -1645.06 8162.8
-600.523 -1639.34 8162.8
-604.574 -1640.25 8162.8
-609.543 -1643.61 8162.8
-615.139 -1648.6 8162.8
-619.067 -1649.07 8162.8
-621.475 -1645.49 8162.8
-622.761 -1638.99 8162.8
-629.156 -1645.91 8162.8
-632.06 -1643.66 8162.8
-638.001 -1649.27 8162.8
-640.749 -1646.6 8162.8
-643.876 -1644.91 8162.8
-648.899 -1648.04 8162.8
-651.13 -1644.07 8162.8
-654.203 -1642.24 8162.8
-658.666 -1643.89 8162.8
-665.288 -1650.86 8162.8
-669.123 -1650.86 8162.8
-670.931 -1645.88 8162.8
-674.643 -1645.58 8162.8
-677.189 -1642.43 8162.8
-681.472 -1643.5 8162.8
-686.581 -1646.52 8162.8
-688.175 -1641.11 8162.8
-695.149 -1648.89 8162.8
-700.489 -1652.34 8162.8
-704.522 -1652.66 8162.8
-705.481 -1645.79 8162.8
-709.929 -1647.08 8162.8
-716.173 -1652.48 8162.8
-716.226 -1643.6 8162.8
-721.262 -1646.17 8162.8
-727.671 -1651.82 8162.8
-730.158 -1648.54 8162.8
-735.152 -1650.9 8162.8
-735.075 -1641.9 8162.8
-742.303 -1649.21 8162.8
-747.63 -1652.22 8162.8
-751.289 -1651.52 8162.8
-756.717 -1654.68 8162.8
-761.037 -1655.38 8162.8
-762.768 -1650.45 8162.8
-769.459 -1656.24 8162.8
-771.574 -1652.15 8162.8
-774.526 -1649.87 8162.8
-783.713 -1660.81 8162.8
-782.18 -1649.02 8162.8
-791.361 -1659.81 8162.8
-793.134 -1655.02 8162.8
-799.393 -1659.57 8162.8
-802.379 -1657.29 8162.8
-804.373 -1652.99 8162.8
-810.693 -1657.56 8162.8
-811.905 -1651.67 8162.8
-819.659 -1659.07 8162.8
-821.274 -1654.01 8162.8
-829.18 -1661.6 8162.8
-828.433 -1651.84 8162.8
-836.849 -1660.34 8162.8
-836.209 -1650.86 8162.8
-842.82 -1655.7 8162.8
-848.914 -1659.47 8162.8
-854.798 -1662.77 8162.8
-860.325 -1665.34 8162.8
-864.886 -1666 8162.8
-867.055 -1662.06 8162.8
-869.971 -1659.9 8162.8
-873.896 -1659.32 8162.8
-883.375 -1669.23 8162.8
-881.747 -1658.13 8162.8
-888.061 -1661.99 8162.8
-889.337 -1656.42 8162.8
-896.797 -1662.34 8162.8
-899.727 -1659.83 8162.8
-906.298 -1664.01 8162.8
-913.819 -1669.88 8162.8
-914.351 -1662.95 8162.8
-915.312 -1656.86 8162.8
-925.383 -1667.21 8162.8
-927.553 -1663.29 8162.8
-931.391 -1662.36 8162.8
-931.612 -1655 8162.8
-941.499 -1664.77 8162.8
-946.55 -1665.93 8162.8
-952.973 -1669.47 8162.8
-956.864 -1668.54 8162.8
-960.412 -1667 8162.8
-964.302 -1666.06 8162.8
-964.831 -1659.32 8162.8
-969.907 -1660.41 8162.8
-978.376 -1667.26 8162.8
-981.037 -1664.17 8162.8
-986.3 -1665.49 8162.8
-990.71 -1665.34 8162.8
-1001.28 -1675.49 8162.8
-998.382 -1663.09 8162.8
-1006.45 -1668.96 8162.8
-1010.29 -1667.8 8162.8
-1019.76 -1675.87 8162.8
-1018.54 -1666.37 8162.8
-1024.52 -1668.64 8162.8
-1029.95 -1670 8162.8
-1031.86 -1665.66 8162.8
-1029.28 -1654.09 8162.8
-1036.88 -1658.92 8162.8
-1034.84 -1648.33 8162.8
-1037.53 -1645.31 8162.8
-1028.57 -1623.91 8162.8
-1034.77 -1626.79 8162.8
-1032.59 -1616.24 8162.8
-1033.15 -1610.02 8162.8
-1034.4 -1604.91 8162.8
-1028.94 -1589.46 8162.8
-1032.32 -1587.72 8162.8
-1036.72 -1587.54 8162.8
-1035.12 -1578.2 8162.8
-1033.04 -1568.2 8162.8
-1029.52 -1556.07 8162.8
-1029.82 -1549.79 8162.8
-1034.02 -1549.4 8162.8
-1031.3 -1538.66 8162.8
-1035.66 -1538.52 8162.8
-1034.18 -1529.72 8162.8
-1034.22 -1523.2 8162.8
-1034.26 -1516.74 8162.8
-1027.47 -1500.34 8162.8
-1041.44 -1514.25 8162.8
-1029.58 -1490.62 8162.8
-1029.53 -1484.2 8162.8
-1038.78 -1491.16 8162.8
-1036.95 -1482.22 8162.8
-1028.45 -1463.84 8162.8
-1035.84 -1468.11 8162.8
-1029.7 -1453.24 8162.8
-1041.44 -1463.61 8162.8
-1030.77 -1442.51 8162.8
-1036.09 -1443.85 8162.8
-0 -0 8162.8
-1030.72 -1394.8 8162.8
-1024.49 -1380.59 8162.8
-1025.61 -1370.63 8162.8
-1022.76 -1361.14 8162.8
-1034.96 -1371.66 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-1071.31 -1329.53 8162.8
-1052.77 -1301.2 8162.8
-1051.27 -1294.05 8162.8
-1051.48 -1289.04 8162.8
-1051.44 -1283.75 8162.8
-1057.13 -1285.46 8162.8
-1061.93 -1286.04 8162.8
-1056.95 -1274.83 8162.8
-1064.93 -1279.25 8162.8
-1065.16 -1274.34 8162.8
-1064.73 -1268.67 8162.8
-1068.03 -1267.45 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-0 -0 8162.8
-1106.02 -1260.57 8162.8
-1090.19 -1237.54 8162.8
-1081.73 -1223 8162.8
-1074.08 -1209.48 8162.8
-1080.62 -1211.95 8162.8
-1082.78 -1209.52 8162.8
-1087.54 -1209.95 8162.8
-1090.06 -1208.1 8162.8
-1093.77 -1207.36 8162.8
-1112.75 -1223.39 8162.8
-1109.83 -1215.31 8162.8
-1106.81 -1207.14 8162.8
-1135 -1232.94 8162.8
-1174.91 -1271.2 8162.8
-1208.14 -1301.92 8162.8
-1235.96 -1326.58 8162.8
-1223.5 -1307.95 8162.8
-1222.38 -1301.54 8162.8
-1225.28 -1299.42 8162.8
-1229.2 -1298.38 8162.8
-1236.62 -1300.99 8162.8
-1251.98 -1311.9 8162.8
-1290.4 -1346.77 8162.8
-1286.5 -1337.34 8162.8
-1291.6 -1337.29 8162.8
-1299.75 -1340.36 8162.8
-1286.73 -1321.64 8162.8
-1277.61 -1307.05 8162.8
-1170.21 -1192.4 8162.8
-1127.8 -1144.6 8162.8
-1109.51 -1121.55 8162.8
-1113.73 -1121.33 8162.8
-1112 -1115.12 8162.8
-1110.73 -1109.41 8162.8
-1116.84 -1111.07 8162.8
-1114.97 -1104.79 8162.8
-1115.48 -1100.89 8162.8
-1115.63 -1096.65 8162.8
-1121.66 -1098.18 8162.8
-1126.35 -1098.38 8162.8
-1130.79 -1098.31 8162.8
-1137.83 -1100.74 8162.8
-1177.11 -1134.2 8162.8
-1228.97 -1179.45 8162.8
-1171.83 -1120.12 8162.8
-1130.83 -1076.62 8162.8
-1132.66 -1074.06 8162.8
-1126.94 -1064.37 8162.8
-1126.29 -1059.51 8162.8
-1127.08 -1056.2 8162.8
-1148.2 -1071.69 8162.8
-1181.09 -1097.99 8162.8
-1186.77 -1098.85 8162.8
-1184.73 -1092.58 8162.8
-1184.93 -1088.4 8162.8
-1186.83 -1085.78 8162.8
-1190.84 -1085.09 8162.8
-1158.06 -1051 8162.8
-1160.58 -1044.86 8162.8
-1164.9 -1044.54 8162.8
-1165.39 -1040.8 8162.8
-1170.65 -1041.29 8162.8
-1170.24 -1036.76 8162.8
-1167.58 -1030.24 8162.8
-1200.71 -1055.22 8162.8
-1285.87 -1125.52 8162.8
-1332.49 -1161.64 8162.8
-1385.82 -1203.27 8162.8
-1385.72 -1198.34 8162.8
-1389.34 -1196.63 8162.8
-1397.75 -1199.02 8162.8
-1395.63 -1192.37 8162.8
-1390.2 -1182.94 8162.8
-1391.03 -1178.87 8162.8
-1388.61 -1172.05 8162.8
-1408.5 -1184.04 8162.8
-1431.09 -1198.16 8162.8
-1357.35 -1131.82 8162.8
-1158.77 -962.315 8162.8
-1133.23 -937.294 8162.8
-1115.37 -918.777 8162.8
-0 -0 8162.8
-1101.6 -885.496 8162.8
-1106.25 -885.6 8162.8
-1109.38 -884.48 8162.8
-1108.11 -879.853 8162.8
-1105.57 -874.398 8162.8
-1110.46 -874.664 8162.8
-1244.29 -976.057 8162.8
-1346.12 -1051.6 8162.8
-1314.82 -1022.93 8162.8
-1159.31 -898.228 8162.8
-1145.96 -884.229 8162.8
-1164.52 -894.848 8162.8
-1391.25 -1055.88 8162.8
-1385.83 -1047.41 8162.8
-1359.93 -1015.09 8162.8
-1346.65 -1001 8162.8
-1344.63 -995.337 8162.8
-1341.88 -989.165 8162.8
-1292.36 -948.685 8162.8
-1270.44 -928.694 8162.8
-1251.17 -910.78 8162.8
-1230.27 -891.81 8162.8
-1233.06 -890.084 8162.8
-1232.55 -885.978 8162.8
-1245.95 -891.846 8162.8
-1250.94 -891.642 8162.8
-1247.98 -885.778 8162.8
-1245 -879.93 8162.8
-1309.46 -921.579 8162.8
-1414.49 -991.274 8162.8
-1421.69 -992.096 8162.8
-1429.52 -993.321 8162.8
-1428.26 -988.225 8162.8
-1426.68 -982.924 8162.8
-1411.58 -968.371 8162.8
-1399.01 -955.644 8162.8
-1393.01 -947.471 8162.8
-1398.78 -947.316 8162.8
