X Y Zeitstempel
-843.748 2280.95 14865.9
-846.333 2275.72 14865.9
-851.004 2276.11 14865.9
-857.438 2281.18 14865.9
-868.134 2297.45 14865.9
-866.816 2281.91 14865.9
-872.224 2284.13 14865.9
-875.135 2279.8 14865.9
-880.192 2281.07 14865.9
-884.534 2280.46 14865.9
-888.876 2279.85 14865.9
-892.489 2277.36 14865.9
-889.865 2259.05 14865.9
-906.323 2289.11 14865.9
-898.485 2257.79 14865.9
-909.851 2274.79 14865.9
-915.312 2276.91 14865.9
-918.91 2274.38 14865.9
-920.997 2268.14 14865.9
-928.733 2275.79 14865.9
-930.427 2268.61 14865.9
-938.195 2276.23 14865.9
-935.661 2258.89 14865.9
-946.135 2272.94 14865.9
-955.117 2283.28 14865.9
-949.801 2259.49 14865.9
-958.412 2268.88 14865.9
-957.291 2255.24 14865.9
-960.834 2252.64 14865.9
-968.309 2259.23 14865.9
-975.811 2265.81 14865.9
-977.778 2259.51 14865.9
-982.916 2260.55 14865.9
-989.262 2264.33 14865.9
-992.007 2259.86 14865.9
-1002 2271.84 14865.9
-1001.51 2260.04 14865.9
-1002.2 2250.98 14865.9
-1006.94 2251.05 14865.9
-1017.43 2263.88 14865.9
-1017.68 2253.9 14865.9
-1022.85 2254.85 14865.9
-1027.2 2253.97 14865.9
-1031.54 2253.09 14865.9
-1037.15 2254.92 14865.9
-1036.47 2243.12 14865.9
-1045.01 2251.28 14865.9
-1045.98 2243.11 14865.9
-1045.23 2231.32 14865.9
-1054.23 2240.35 14865.9
-1047.88 2216.81 14865.9
-1058.18 2228.53 14865.9
-1062.93 2228.48 14865.9
0 0 14865.9
-1074.17 2231.97 14865.9
-1071.97 2217.49 14865.9
-1070.16 2203.92 14865.9
-1087.16 2229.01 14865.9
-1097.21 2239.68 14865.9
-1092.29 2219.82 14865.9
-1092.17 2209.84 14865.9
-1112.03 2240.18 14865.9
-1120.4 2247.18 14865.9
-1117.61 2231.81 14865.9
-1121.5 2229.85 14865.9
-1135.76 2248.42 14865.9
-1131.09 2229.49 14865.9
-1139.06 2235.54 14865.9
-1147.97 2243.34 14865.9
-1134.06 2206.64 14865.9
-1144.79 2217.99 14865.9
-1157.4 2232.86 14865.9
-1161.76 2231.72 14865.9
-1157.31 2213.74 14865.9
-1178.37 2244.47 14865.9
-1179.03 2236.22 14865.9
-1157.66 2186.44 14865.9
-1168.05 2196.77 14865.9
-1150.68 2155.04 14865.9
-1146.88 2138.92 14865.9
-1151.09 2137.8 14865.9
-1170.04 2163.94 14865.9
-1169.04 2153.1 14865.9
-1176.62 2158.08 14865.9
-1186.15 2166.55 14865.9
-1174.03 2135.56 14865.9
-1205.31 2183.41 14865.9
-1181.48 2131.45 14865.9
-1176.45 2113.65 14865.9
-1170.38 2094.14 14865.9
-1208.29 2153.14 14865.9
-1184.55 2102.24 14865.9
-1186.74 2097.56 14865.9
-1202.25 2116.35 14865.9
-1205.95 2114.25 14865.9
-1211.62 2115.61 14865.9
-1213.32 2110.03 14865.9
-1199.5 2077.59 14865.9
-1217.17 2099.72 14865.9
-1231.9 2116.61 14865.9
-1226.51 2098.91 14865.9
-1229.16 2095.05 14865.9
-1213.52 2060.16 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
-1244.99 2023.7 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
0 0 14865.9
-1285.04 1912.35 14865.9
-1272.16 1886.06 14865.9
-1309.65 1934.35 14865.9
-1301.22 1914.69 14865.9
-1289.35 1890.11 14865.9
-1291.51 1886.21 14865.9
-1310.66 1907.03 14865.9
-1301.5 1886.63 14865.9
-1300.23 1877.78 14865.9
-1308.08 1882.07 14865.9
-1301.06 1865.03 14865.9
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
1732.75 2530.62 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
1720.57 2579.89 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
1701.97 2591 14870.3
1696.9 2593.13 14870.3
1678.17 2574.31 14870.3
0 0 14870.3
1677.87 2593.59 14870.3
0 0 14870.3
1663.4 2591.01 14870.3
1649.72 2579.59 14870.3
1445.87 2269.57 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
809.878 1827.59 14870.3
738.488 1674.38 14870.3
538.61 1226.99 14870.3
443.186 1014.41 14870.3
425.864 979.42 14870.3
424.154 980.162 14870.3
424.816 986.411 14870.3
426.245 994.504 14870.3
413.131 968.572 14870.3
420.427 990.463 14870.3
418.308 990.274 14870.3
419.679 998.378 14870.3
417.164 997.264 14870.3
414.655 996.144 14870.3
426.309 1029.2 14870.3
416.51 1010.53 14870.3
418.54 1020.51 14870.3
415.247 1017.53 14870.3
413.847 1019.18 14870.3
403.826 999.504 14870.3
400.962 997.424 14870.3
405.905 1014.84 14870.3
402.284 1010.9 14870.3
399.415 1008.81 14870.3
398.753 1012.29 14870.3
404.283 1031.61 14870.3
395.944 1015.54 14870.3
393.809 1015.3 14870.3
386.997 1002.93 14870.3
395.638 1030.67 14870.3
390.271 1022.02 14870.3
389.552 1025.5 14870.3
390.59 1033.67 14870.3
0 0 14870.3
403.089 1078.11 14870.3
357.983 962.589 14870.3
346.242 936.013 14870.3
342.881 931.924 14870.3
333.694 911.861 14870.3
334.496 919.019 14870.3
340.38 940.288 14870.3
333.657 926.768 14870.3
321.252 897.221 14870.3
327.401 919.448 14870.3
320.455 904.936 14870.3
320.868 911.153 14870.3
306.387 874.903 14870.3
308.477 885.825 14870.3
305.294 881.637 14870.3
0 0 14870.3
295.737 863.776 14870.3
297.773 874.704 14870.3
297.208 878.064 14870.3
302.373 898.484 14870.3
308.42 921.771 14870.3
314.071 944.132 14870.3
306.143 925.69 14870.3
305.151 928.123 14870.3
300.735 920.099 14870.3
305.927 941.546 14870.3
310.43 961.11 14870.3
302.944 943.56 14870.3
297.344 931.703 14870.3
296.625 935.08 14870.3
293.79 931.781 14870.3
297.845 950.423 14870.3
294.996 947.123 14870.3
288.02 930.441 14870.3
290.218 943.368 14870.3
288.571 943.873 14870.3
284.597 936.721 14870.3
288.454 955.405 14870.3
274.717 915.678 14870.3
271.975 912.323 14870.3
274.643 927.179 14870.3
279.8 950.68 14870.3
269.44 921.413 14870.3
267.831 921.882 14870.3
267.054 925.23 14870.3
266.266 928.579 14870.3
270.398 949.239 14870.3
262.206 926.616 14870.3
257.612 916.483 14870.3
260.314 932.341 14870.3
259.756 936.649 14870.3
260.245 944.813 14870.3
253.318 925.975 14870.3
251.439 925.451 14870.3
245.916 911.406 14870.3
251.831 939.846 14870.3
255.333 959.611 14870.3
248.804 941.686 14870.3
248.937 948.89 14870.3
243.247 933.839 14870.3
246.374 952.657 14870.3
245.208 955.023 14870.3
239.095 938.007 14870.3
236.967 936.484 14870.3
241.179 960.173 14870.3
237.809 953.801 14870.3
237.586 960.039 14870.3
237.579 967.25 14870.3
230.68 946.289 14870.3
234.202 968.073 14870.3
232.978 970.425 14870.3
229.43 963.048 14870.3
222.918 943.01 14870.3
227.209 968.711 14870.3
227.785 978.846 14870.3
226.526 981.191 14870.3
225.929 986.458 14870.3
219.776 967.348 14870.3
216.988 962.853 14870.3
219.888 983.724 14870.3
216.44 976.296 14870.3
215.594 980.579 14870.3
211.113 968.252 14870.3
211.113 976.438 14870.3
210.876 983.65 14870.3
204.377 961.519 14870.3
203.524 965.788 14870.3
204.701 979.846 14870.3
206.032 994.89 14870.3
201.48 981.534 14870.3
195.58 961.306 14870.3
195.285 968.508 14870.3
198.102 991.401 14870.3
194.234 980.955 14870.3
190.597 971.48 14870.3
186.611 960.031 14870.3
186.826 970.175 14870.3
192.441 1008.81 14870.3
185.11 979.665 14870.3
182.296 974.089 14870.3
184.787 997.02 14870.3
183.046 997.341 14870.3
179.517 987.821 14870.3
177.439 986.164 14870.3
176.945 993.364 14870.3
180.768 1025.18 14870.3
177.259 1015.65 14870.3
176.167 1019.9 14870.3
174.555 1021.19 14870.3
166.936 986.982 14870.3
170.824 1020.81 14870.3
165.286 998.411 14870.3
163.705 999.685 14870.3
161.64 997.995 14870.3
158.633 990.376 14870.3
160.189 1011.39 14870.3
157.495 1005.74 14870.3
156.352 1009.97 14870.3
299.194 1955.24 14870.3
365.165 2414.54 14870.3
365.237 2443.86 14870.3
359.364 2433.61 14870.3
354.828 2432.25 14870.3
350.582 2432.87 14870.3
347.885 2444.37 14870.3
342.366 2436.06 14870.3
337.976 2435.66 14870.3
330.603 2413.46 14870.3
297.449 2199.98 14870.3
254.329 1906.11 14870.3
248.783 1889.69 14870.3
244.583 1883.18 14870.3
240.279 1875.67 14870.3
238.885 1890.97 14870.3
235.337 1889.4 14870.3
229.236 1866.98 14870.3
227.9 1883.26 14870.3
224.494 1882.66 14870.3
221.091 1882.06 14870.3
219.645 1898.34 14870.3
213.614 1874.87 14870.3
211.568 1886.17 14870.3
208.385 1887.53 14870.3
202.607 1865.03 14870.3
202.221 1892.23 14870.3
195.677 1861.74 14870.3
189.652 1835.23 14870.3
189.986 1870.38 14870.3
187.019 1873.69 14870.3
183.944 1876 14870.3
182.586 1896.23 14870.3
176.83 1870.66 14870.3
175.042 1886.9 14870.3
170.842 1877.24 14870.3
168.632 1889.49 14870.3
165.334 1889.78 14870.3
163.573 1908 14870.3
158.151 1883.37 14870.3
157.65 1917.53 14870.3
153.1 1902.85 14870.3
149.465 1899.13 14870.3
148.451 1929.3 14870.3
144.634 1923.57 14870.3
141.862 1931.8 14870.3
137.275 1915.09 14870.3
134.49 1923.3 14870.3
132.086 1937.5 14870.3
127.246 1915.78 14870.3
124.483 1924.98 14870.3
120.621 1917.21 14870.3
119.96 1961.33 14870.3
113.809 1915.62 14870.3
112.595 1952.76 14870.3
108.573 1941.97 14870.3
106.103 1959.13 14870.3
113.935 2174.02 14870.3
121.777 2403.92 14870.3
117.386 2400.13 14870.3
113.621 2409.32 14870.3
108.69 2393.53 14870.3
105.21 2409.7 14870.3
101.172 2413.88 14870.3
96.4367 2401.06 14870.3
92.2459 2401.23 14870.3
87.8716 2396.39 14870.3
83.9333 2403.53 14870.3
79.4066 2393.68 14870.3
75.4486 2400.81 14870.3
70.9913 2391.95 14870.3
67.3191 2410.06 14870.3
62.7199 2395.18 14870.3
58.6861 2401.28 14870.3
54.5403 2403.38 14870.3
50.0524 2389.48 14870.3
45.9203 2391.56 14870.3
41.7985 2394.64 14870.3
37.6347 2395.7 14870.3
33.3556 2388.77 14870.3
29.2719 2395.82 14870.3
25.1218 2398.87 14870.3
20.9175 2396.91 14870.3
16.7341 2396.94 14870.3
12.5296 2392.97 14870.3
8.36707 2396.99 14870.3
4.18353 2397 14870.3
-2.16915e-05 2383 14870.3
-4.16438 2386 14870.3
-8.36711 2396.99 14870.3
-12.5192 2390.97 14870.3
-16.6643 2386.94 14870.3
-20.7604 2378.91 14870.3
-24.9752 2384.87 14870.3
-29.1376 2384.82 14870.3
-33.3138 2385.77 14870.3
-37.4306 2382.71 14870.3
-41.816 2395.64 14870.3
-45.8435 2387.56 14870.3
-49.8639 2380.48 14870.3
-53.9278 2376.39 14870.3
-58.3929 2389.29 14870.3
-62.0394 2369.19 14870.3
-66.5094 2381.07 14870.3
-70.3684 2370.96 14870.3
-74.6006 2373.83 14870.3
-78.7767 2374.69 14870.3
-83.34 2386.55 14870.3
-87.7251 2392.39 14870.3
-90.7104 2361.26 14870.3
0 0 14870.3
-73.5755 1755.46 14870.3
-77.2936 1770.31 14870.3
-80.0657 1763.18 14870.3
-82.3421 1746.06 14870.3
-84.7544 1732.93 14870.3
-87.3234 1723.79 14870.3
-91.0646 1737.62 14870.3
-93.5564 1727.47 14870.3
-97.0178 1735.29 14870.3
-97.7437 1695.18 14870.3
-101.948 1715.97 14870.3
-104.149 1702.82 14870.3
-107.623 1710.62 14870.3
-107.898 1668.51 14870.3
-111.87 1684.29 14870.3
-116.442 1708.04 14870.3
-117.749 1683.89 14870.3
-120.616 1682.68 14870.3
-124.798 1699.42 14870.3
-126.864 1687.24 14870.3
-128.044 1664.08 14870.3
-131.811 1674.82 14870.3
-136.9 1701.5 14870.3
-141.508 1721.19 14870.3
-143.089 1704 14870.3
-144.696 1687.81 14870.3
-148.601 1698.51 14870.3
-150.231 1683.31 14870.3
-153.078 1682.05 14870.3
-154.536 1665.85 14870.3
-159.984 1692.46 14870.3
-161.692 1679.23 14870.3
-165.598 1688.9 14870.3
-220.192 2206.04 14870.3
-239.099 2353.89 14870.3
-244.132 2362.42 14870.3
-249.3 2371.93 14870.3
-251.846 2356.58 14870.3
-256.066 2357.13 14870.3
-260.619 2360.66 14870.3
-265.073 2363.18 14870.3
-268.971 2360.73 14870.3
-273.321 2362.24 14870.3
-276.51 2353.81 14870.3
-282.038 2365.24 14870.3
-285.445 2358.79 14870.3
-290.293 2364.24 14870.3
-292.07 2344.88 14870.3
-296.789 2349.33 14870.3
-301.143 2350.79 14870.3
-306.92 2363.15 14870.3
-309.217 2348.73 14870.3
-314.902 2360.08 14870.3
-317.949 2351.6 14870.3
-323.003 2357.98 14870.3
-327.118 2357.41 14870.3
-329.284 2342.97 14870.3
-335.345 2356.26 14870.3
-337.745 2343.79 14870.3
-342.99 2351.11 14870.3
-345.779 2341.61 14870.3
-352.082 2355.84 14870.3
-352.754 2332.48 14870.3
-361.513 2362.5 14870.3
-363.035 2345.07 14870.3
-367.282 2345.42 14870.3
-370.437 2338.85 14870.3
-375.625 2345.11 14870.3
-379.398 2342.47 14870.3
-382.839 2337.86 14870.3
-388.389 2346.07 14870.3
-391.493 2339.47 14870.3
-395.075 2335.82 14870.3
-399.32 2336.12 14870.3
-402.035 2327.53 14870.3
-408.675 2341.6 14870.3
-411.894 2335.96 14870.3
-417.022 2341.15 14870.3
-421.108 2340.42 14870.3
-427.337 2351.49 14870.3
-430.358 2344.83 14870.3
-430.987 2325.4 14870.3
-438.724 2344.3 14870.3
-442.258 2340.58 14870.3
-444.843 2331.95 14870.3
-451.371 2343.94 14870.3
-453.171 2331.36 14870.3
-458.972 2339.4 14870.3
-458.782 2317.02 14870.3
-466.548 2334.84 14870.3
-470.82 2335.01 14870.3
-477.287 2345.94 14870.3
-477.158 2324.53 14870.3
-485.27 2343.28 14870.3
-490.177 2346.35 14870.3
-490.354 2326.89 14870.3
-495.661 2331.9 14870.3
-498.683 2326.15 14870.3
-501.474 2319.41 14870.3
-509.782 2338.07 14870.3
-509.996 2319.6 14870.3
-517.724 2335.3 14870.3
-520.708 2329.51 14870.3
-523.454 2322.75 14870.3
-527.507 2321.83 14870.3
-536.47 2342.35 14870.3
-534.709 2316.08 14870.3
-541.017 2324.88 14870.3
-542.333 2312.25 14870.3
-547.518 2316.17 14870.3
-552.719 2320.07 14870.3
-556.767 2319.1 14870.3
-565.282 2336.59 14870.3
-566.754 2324.92 14870.3
-568.664 2315.18 14870.3
-570.061 2303.51 14870.3
-579.161 2322.89 14870.3
-583.214 2321.87 14870.3
-584.077 2308.25 14870.3
-593.539 2328.54 14870.3
-595.861 2320.73 14870.3
-596.906 2308.06 14870.3
-603.454 2316.7 14870.3
-608.512 2319.51 14870.3
-610.004 2308.77 14870.3
-615.319 2312.54 14870.3
-619.613 2312.43 14870.3
-623.127 2309.41 14870.3
-629.254 2316.04 14870.3
-631.184 2307.22 14870.3
-638.397 2317.69 14870.3
-640.303 2308.86 14870.3
-642.987 2302.92 14870.3
-651.606 2318.16 14870.3
-652.928 2307.4 14870.3
-656.68 2305.29 14870.3
-662.081 2308.95 14870.3
-668.606 2316.44 14870.3
-669.858 2305.67 14870.3
-673.319 2302.57 14870.3
-678.749 2306.19 14870.3
-682.773 2305 14870.3
-687.081 2304.77 14870.3
-691.389 2304.52 14870.3
-696.567 2307.14 14870.3
-697.976 2297.31 14870.3
-703.446 2300.87 14870.3
-707.755 2300.59 14870.3
-710.882 2296.49 14870.3
-714.294 2293.34 14870.3
-723.38 2308.31 14870.3
-727.107 2306.09 14870.3
-725.99 2288.61 14870.3
-734.544 2301.63 14870.3
-738.254 2299.39 14870.3
-742.266 2298.1 14870.3
-746.585 2297.75 14870.3
-748.73 2290.74 14870.3
-754.601 2295.13 14870.3
-759.234 2295.71 14870.3
-764.502 2298.18 14870.3
-766.291 2290.2 14870.3
-773.795 2299.29 14870.3
-773.319 2284.67 14870.3
-781.172 2294.68 14870.3
-783.556 2288.58 14870.3
-787.549 2287.21 14870.3
-796.776 2300.95 14870.3
-798.159 2292 14870.3
-800.836 2286.83 14870.3
-805.159 2286.37 14870.3
-814.489 2300.05 14870.3
-816.825 2293.91 14870.3
-818.13 2284.95 14870.3
-822.456 2284.46 14870.3
-827.122 2284.9 14870.3
-829.741 2279.69 14870.3
-835.093 2282 14870.3
-841.146 2286.17 14870.3
-845.482 2285.64 14870.3
-848.773 2282.28 14870.3
-853.105 2281.73 14870.3
-857.438 2281.18 14870.3
-857.883 2270.32 14870.3
-866.461 2280.97 14870.3
-870.084 2278.52 14870.3
-879.435 2291.01 14870.3
-880.192 2281.07 14870.3
-881.641 2273.01 14870.3
-884.154 2267.74 14870.3
-888.84 2268.05 14870.3
-895.729 2273.94 14870.3
-897.12 2265.87 14870.3
-902.922 2268.94 14870.3
-907.994 2270.15 14870.3
-913.074 2271.34 14870.3
-920.783 2279.02 14870.3
-926.264 2281.11 14870.3
-923.821 2263.75 14870.3
-932.703 2274.17 14870.3
-933.241 2264.21 14870.3
-937.574 2263.5 14870.3
-943.829 2267.4 14870.3
-947.399 2264.83 14870.3
-955.226 2272.39 14870.3
-956.467 2264.27 14870.3
-959.245 2259.84 14870.3
-969.857 2273.8 14870.3
-968.703 2260.15 14870.3
-971.46 2255.7 14870.3
-980.558 2265.94 14870.3
-981.72 2257.8 14870.3
-986.06 2257 14870.3
-996.027 2269.01 14870.3
-996.353 2259.04 14870.3
-998.674 2253.64 14870.3
-1009.11 2266.51 14870.3
-1006.53 2250.14 14870.3
-1010.87 2249.29 14870.3
-1020.97 2261.19 14870.3
-1022.43 2253.94 14870.3
-1022.22 2243.05 14870.3
-1036.96 2264.91 14870.3
-1037.56 2255.83 14870.3
-1038.14 2246.75 14870.3
-1052.59 2267.61 14870.3
-1050.63 2253.08 14870.3
-1056.26 2254.87 14870.3
-1053.38 2238.54 14870.3
-1057.28 2236.7 14870.3
-1067.62 2248.4 14870.3
-1068.96 2241.12 14870.3
0 0 14870.3
-1080.24 2244.58 14870.3
-1079.81 2233.69 14870.3
-1107.73 2281.28 14870.3
-1088.91 2232.6 14870.3
-1103.81 2253.15 14870.3
-1088.31 2211.74 14870.3
-1097.04 2219.7 14870.3
-1102.7 2221.37 14870.3
-1110.59 2227.49 14870.3
-1113.13 2222.87 14870.3
-1121.95 2230.75 14870.3
-1140.72 2258.24 14870.3
-1149.18 2265.17 14870.3
-1146.33 2249.79 14870.3
-1142.96 2233.54 14870.3
-1135.43 2209.31 14870.3
-1156.71 2241.09 14870.3
-1136.23 2192.02 14870.3
-1145.6 2200.67 14870.3
-1148.05 2196.01 14870.3
-1150.48 2191.35 14870.3
-1150.58 2182.26 14870.3
-1159.53 2189.97 14870.3
-1156.31 2174.7 14870.3
-1170.94 2192.97 14870.3
-1154.91 2153.91 14870.3
-1160.57 2155.41 14870.3
-1170.04 2163.94 14870.3
-1159.97 2136.4 14870.3
-1175.67 2156.33 14870.3
-1190.95 2175.32 14870.3
-1188.49 2161.85 14870.3
-1181.14 2139.64 14870.3
-1173.72 2117.45 14870.3
-1200.28 2156.47 14870.3
-1181.11 2113.34 14870.3
-1202.9 2143.55 14870.3
-1196.82 2124.02 14870.3
-1195.6 2113.22 14870.3
-1212.13 2133.74 14870.3
-1189.6 2085.58 14870.3
-1196.71 2089.58 14870.3
-1233.76 2145.57 14870.3
-1216.5 2107.04 14870.3
-1222.18 2108.37 14870.3
-1221.84 2099.32 14870.3
-1214.4 2078.19 14870.3
-1223.59 2085.56 14870.3
-1220.63 2072.22 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
-1229.44 2006.26 14870.3
-1248.66 2029.67 14870.3
-1323.66 2143.19 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
0 0 14870.3
-1266.64 1884.96 14870.3
0 0 14870.3
-1299 1918.62 14870.3
-1272.56 1872.51 14870.3
-1291.6 1893.42 14870.3
-1301.68 1901.06 14870.3
-1302.73 1895.49 14870.3
-1304.9 1891.57 14870.3
-1301.94 1880.24 14870.3
-1307.5 1881.25 14870.3
-1300.49 1864.21 14870.3
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
1682.39 2590.65 14874.8
0 0 14874.8
1655.46 2568.77 14874.8
1652.05 2573.34 14874.8
1653.49 2585.49 14874.8
1554.95 2440.77 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
766.333 1737.51 14874.8
0 0 14874.8
0 0 14874.8
441.415 1015.19 14874.8
418.991 968.231 14874.8
420.86 977.227 14874.8
423.094 987.151 14874.8
421.37 987.888 14874.8
405.97 956.405 14874.8
419.086 992.117 14874.8
416.192 990.081 14874.8
414.463 990.806 14874.8
416.576 1000.76 14874.8
411.002 992.247 14874.8
415.367 1007.76 14874.8
409.433 998.301 14874.8
409.957 1004.57 14874.8
411.966 1014.55 14874.8
402.702 996.723 14874.8
395.74 984.434 14874.8
395.135 987.909 14874.8
397.848 999.747 14874.8
394.998 997.65 14874.8
388.858 987.173 14874.8
391.878 999.954 14874.8
394.128 1010.88 14874.8
391.639 1009.71 14874.8
384.477 996.394 14874.8
387.396 1009.2 14874.8
381.353 998.665 14874.8
381.385 1004 14874.8
379.985 1005.6 14874.8
378.23 1006.26 14874.8
371.57 993.809 14874.8
367.046 986.958 14874.8
346.589 936.951 14874.8
342.881 931.924 14874.8
335.068 915.617 14874.8
337.574 927.477 14874.8
334.933 925.244 14874.8
330.608 918.3 14874.8
333.05 930.173 14874.8
319.35 896.839 14874.8
322.791 911.534 14874.8
322.861 916.812 14874.8
316.963 905.105 14874.8
315.054 904.713 14874.8
309.221 892.977 14874.8
269.245 781.944 14874.8
0 0 14874.8
0 0 14874.8
0 0 14874.8
303.011 900.38 14874.8
307.468 918.926 14874.8
306.495 921.359 14874.8
311.167 940.881 14874.8
302.34 919.573 14874.8
297.628 910.594 14874.8
299.746 922.525 14874.8
294.448 911.627 14874.8
296.219 922.613 14874.8
304.641 954.567 14874.8
293.904 926.501 14874.8
291.083 923.198 14874.8
290.369 926.567 14874.8
293.212 941.394 14874.8
294.23 950.502 14874.8
282.867 919.473 14874.8
280.969 919.009 14874.8
284.307 935.764 14874.8
292.789 969.765 14874.8
285.636 952.076 14874.8
277.975 932.448 14874.8
270.667 913.755 14874.8
276.695 940.128 14874.8
283.473 969.403 14874.8
260.857 897.875 14874.8
259.567 899.289 14874.8
261.029 910.315 14874.8
260.261 913.654 14874.8
260.844 921.805 14874.8
260.588 927.072 14874.8
251.978 902.483 14874.8
254.945 919.303 14874.8
258.121 937.101 14874.8
257.276 940.443 14874.8
247.244 910.011 14874.8
248 919.13 14874.8
247.949 925.357 14874.8
248.647 934.486 14874.8
244.972 927.184 14874.8
242.339 923.741 14874.8
237.701 912.55 14874.8
238.362 921.677 14874.8
239.986 934.683 14874.8
237.613 932.193 14874.8
237.703 939.393 14874.8
233.627 930.107 14874.8
230.793 925.662 14874.8
234.222 946.449 14874.8
233.524 950.74 14874.8
227.601 933.659 14874.8
222.444 919.475 14874.8
225.975 941.254 14874.8
225.491 946.511 14874.8
221.998 939.118 14874.8
221.957 946.319 14874.8
220.078 945.731 14874.8
215.503 933.447 14874.8
214.99 938.695 14874.8
218.89 963.448 14874.8
