X Y Zeitstempel
-3404.66 -928.271 8264.68
-3410.61 -922.581 8264.68
-3403.57 -913.388 8264.68
-3407.74 -907.217 8264.68
-3404.9 -899.183 8264.68
-3405.96 -892.192 8264.68
-3409.06 -885.736 8264.68
-3409.13 -878.491 8264.68
-3409.84 -871.721 8264.68
-3407.69 -863.928 8264.68
-3408.8 -856.97 8264.68
-3410.45 -850.147 8264.68
-3414.2 -843.845 8264.68
-3411.81 -836.03 8264.68
-3413.17 -829.143 8264.68
-3417.86 -823.058 8264.68
-3411.84 -814.403 8264.68
-3419.48 -809.014 8264.68
-3413.05 -800.301 8264.68
-3415.13 -793.598 8264.68
-3415.19 -786.427 8264.68
-3414.19 -779.023 8264.68
-3419.94 -773.155 8264.68
-3415.57 -765 8264.68
-3415.99 -757.935 8264.68
-3418.72 -751.382 8264.68
-3420.21 -744.554 8264.68
-3416.07 -736.512 8264.68
-3416.25 -729.416 8264.68
-3418.61 -722.787 8264.68
-3421.82 -716.331 8264.68
-3417.99 -708.407 8264.68
-3419.94 -701.694 8264.68
-3423.79 -695.361 8264.68
-3425.97 -688.684 8264.68
-3415.81 -679.55 8264.68
-3419.86 -673.259 8264.68
-3425.37 -667.242 8264.68
-3428.9 -660.827 8264.68
-3420.76 -652.177 8264.68
-3419.91 -644.94 8264.68
-3424.5 -638.73 8264.68
-3424.67 -631.687 8264.68
-3424.69 -624.623 8264.68
-3424.03 -617.44 8264.68
-3429.87 -611.425 8264.68
-3425.54 -603.599 8264.68
-3426.12 -596.651 8264.68
-3434.76 -591.092 8264.68
-3430.45 -583.3 8264.68
-3428.91 -576.292 8264.68
-3435.29 -570.314 8264.68
-3430.75 -562.524 8264.68
-3427.3 -554.933 8264.68
-3433.03 -548.829 8264.68
-3427.14 -540.872 8264.68
-3433.34 -534.827 8264.68
-3430.88 -527.429 8264.68
-3431.31 -520.484 8264.68
-3432.28 -513.623 8264.68
-3434.41 -506.933 8264.68
-3429.54 -499.219 8264.68
-3433.69 -492.823 8264.68
-3437.02 -486.299 8264.68
-3441.94 -479.988 8264.68
-3440.29 -472.758 8264.68
-3436.59 -465.259 8264.68
-3434.66 -458.016 8264.68
-3437.12 -451.361 8264.68
-3434.17 -444 8264.68
-3434.55 -437.079 8264.68
-3438.21 -430.57 8264.68
-3440.24 -423.85 8264.68
-3434.07 -416.13 8264.68
-3436.88 -409.51 8264.68
-3439.24 -402.828 8264.68
-3437.55 -395.675 8264.68
-3440.26 -389.028 8264.68
-3440.97 -382.151 8264.68
-3443.28 -375.449 8264.68
-3446.51 -368.84 8264.68
-3445.75 -361.801 8264.68
-3441.18 -354.376 8264.68
-3438.64 -347.178 8264.68
-3445.61 -340.933 8264.68
-3443.67 -333.799 8264.68
-3439.17 -326.433 8264.68
-3448.71 -320.392 8264.68
-3449.78 -313.545 8264.68
-3444.24 -306.109 8264.68
-3450.88 -299.756 8264.68
-3445.93 -292.395 8264.68
-3448.97 -286.009 8264.68
-3446.24 -278.855 8264.68
-3448.34 -272.096 8264.68
-3449.19 -265.234 8264.68
-3448.28 -258.24 8264.68
-3447.29 -251.245 8264.68
-3452.28 -244.68 8264.68
-3448.83 -237.516 8264.68
-3452.79 -230.862 8264.68
-3451.93 -223.883 8264.68
-3451.81 -216.955 8264.68
-3454.74 -210.214 8264.68
-3452.22 -203.143 8264.68
-3449.87 -196.094 8264.68
-3452.44 -189.325 8264.68
-3458.18 -182.715 8264.68
-3455.54 -175.658 8264.68
-3454.01 -168.666 8264.68
-3452.97 -161.705 8264.68
-3456.03 -154.934 8264.68
-3458.02 -148.105 8264.68
-3460.99 -141.31 8264.68
-3459.08 -134.314 8264.68
-3457.16 -127.327 8264.68
-3454.59 -120.326 8264.68
-3462.2 -113.67 8264.68
-3461.29 -106.723 8264.68
-3459.31 -99.7483 8264.68
-3461.13 -92.8846 8264.68
-3456.81 -85.862 8264.68
-3456.79 -78.9555 8264.68
-3456.81 -72.0507 8264.68
-3459.2 -65.1909 8264.68
-3463.88 -58.3608 8264.68
-3463.81 -51.4418 8264.68
-3462.4 -44.5063 8264.68
-3462.42 -37.5924 8264.68
-3467.68 -30.725 8264.68
-3467.92 -23.8025 8264.68
-3461.71 -16.8478 8264.68
-3460.24 -9.93157 8264.68
-3468.44 -3.02981 8264.68
-3468.56 3.60521 8301.36
-3464.3 10.5178 8301.36
-3466.77 17.4474 8301.36
-3472.54 24.4102 8301.36
-3463.55 31.2629 8301.36
-3462.29 38.1653 8301.36
-3468.77 45.1636 8301.36
-3465.86 52.0472 8301.36
-3469.56 59.0321 8301.36
-3471.81 66.0047 8301.36
-3471.42 72.9313 8301.36
-3467.02 79.7646 8301.36
-3463.67 86.6072 8301.36
-3471.8 93.7472 8301.36
-3473.66 100.739 8301.36
-3471.02 107.599 8301.36
-3475.23 114.675 8301.36
-3471.56 121.494 8301.36
-3470.5 128.395 8301.36
-3472.99 135.431 8301.36
-3469.02 142.214 8301.36
-3472.29 149.293 8301.36
-3473.92 156.313 8301.36
-3475.16 163.322 8301.36
-3472.65 170.154 8301.36
-3473.55 177.151 8301.36
-3473.25 184.089 8301.36
-3479.55 191.391 8301.36
-3473.24 198 8301.36
-3481.51 205.446 8301.36
-3479.9 212.325 8301.36
-3477.79 219.167 8301.36
-3478.72 226.199 8301.36
-3477.45 233.09 8301.36
-3484.02 240.52 8301.36
-3480.98 247.294 8301.36
-3476.99 253.989 8301.36
-3480.02 261.197 8301.36
-3483.73 268.472 8301.36
-3483.44 275.447 8301.36
-3482.07 282.336 8301.36
-3478.08 289.003 8301.36
-3480.44 295.905 8301.36
-3489.31 303.677 8301.36
-3479.86 309.856 8301.36
-3485.95 317.416 8301.36
-3485.87 324.427 8301.36
-3486.03 331.464 8301.36
-3487.22 338.605 8301.36
-3484.05 345.32 8301.36
-3486.22 352.565 8301.36
-3483.7 359.339 8301.36
-3487.27 366.745 8301.36
-3487.52 373.814 8301.36
-3492.11 381.36 8301.36
-3493.02 388.519 8301.36
-3485.97 394.782 8301.36
-3494.11 402.772 8301.36
-3491.44 409.529 8301.36
-3491.17 416.566 8301.36
-3492.26 423.77 8301.36
-3494.07 431.071 8301.36
-3493.89 438.132 8301.36
-3491.83 444.957 8301.36
-3495.46 452.514 8301.36
-3489.9 458.881 8301.36
-3490.09 465.997 8301.36
-3494.91 473.745 8301.36
-3499.97 481.549 8301.36
-3495.59 488.061 8301.36
-3496.96 495.373 8301.36
-3492.81 501.9 8301.36
-3494.34 509.243 8301.36
-3495.05 516.475 8301.36
-3501.18 524.526 8301.36
-3500.06 531.506 8301.36
-3500.54 538.731 8301.36
-3499.02 545.652 8301.36
-3499.96 552.959 8301.36
-3505.89 561.072 8301.36
-3509.57 568.851 8301.36
-3503.25 575.007 8301.36
-3505.24 582.524 8301.36
-3513.37 591.087 8301.36
-3512.11 597.785 8301.36
-3517.07 605.857 8301.36
-3527.06 614.832 8301.36
-3525.71 621.851 8301.36
-3532.39 630.306 8301.36
-3537.16 638.445 8301.36
-3549.77 648.043 8301.36
-3549.02 655.232 8301.36
-3578.43 668.052 8301.36
-3588.38 677.328 8301.36
-3616.31 690.08 8301.36
-3631.74 700.542 8301.36
-3646.9 711.022 8301.36
-3676.07 724.331 8301.36
-3699.5 736.625 8301.36
-3723.21 749.076 8301.36
-3726.73 757.53 8301.36
-3741.92 768.401 8301.36
-3752 778.283 8301.36
-3765.19 788.862 8301.36
-3763.24 796.3 8301.36
-3779 807.522 8301.36
-3778.35 815.276 8301.36
-3784.54 824.522 8301.36
-3775.8 830.519 8301.36
-3789.82 841.538 8301.36
-3782.52 847.846 8301.36
-3779.23 855.038 8301.36
-3789.76 865.379 8301.36
-3788.7 873.098 8301.36
-3784.88 880.18 8301.36
-3787.8 888.835 8301.36
-3789.85 897.303 8301.36
-3789.81 905.29 8301.36
-3790.18 913.382 8301.36
-3789.99 921.346 8301.36
-3791.06 929.626 8301.36
-3786.89 936.624 8301.36
-3788.41 945.03 8301.36
-3789.67 953.385 8301.36
-3772.12 956.985 8301.36
-3742.96 957.544 8301.36
-3719.21 959.053 8301.36
-3689.95 959.368 8301.36
-3661.79 959.856 8301.36
-3641.01 962.183 8301.36
-3618 963.836 8301.36
-3593.14 964.899 8301.36
-3574.49 967.548 8301.36
-3552.65 969.254 8301.36
-3531.67 971.109 8301.36
-3508.34 972.233 8301.36
-3486.23 973.605 8301.36
-3468.39 976.094 8301.36
-3448.46 977.919 8301.36
-3421.14 977.556 8301.36
-3400.44 978.99 8301.36
-3381.73 980.919 8301.36
-3354.09 980.166 8301.36
-3336.54 982.272 8301.36
-3315.28 983.21 8301.36
-3297.08 984.979 8301.36
-3274.82 985.455 8301.36
-3252.39 985.792 8301.36
-3237.62 988.378 8301.36
-3211.86 987.53 8301.36
-3195.38 989.449 8301.36
-3194.53 996.181 8301.36
-3190.33 1001.86 8301.36
-3198.27 1011.38 8301.36
-3200.12 1019 8301.36
-3195.46 1024.54 8301.36
-3196.68 1031.98 8301.36
-3196.63 1039.02 8301.36
-3198.29 1046.62 8301.36
-3205.87 1056.19 8301.36
-3194.62 1059.56 8301.36
-3198.55 1067.96 8301.36
-3201.56 1076.07 8301.36
-3205.03 1084.37 8301.36
-3204.04 1091.17 8301.36
-3207.95 1099.65 8301.36
-3201.61 1104.62 8301.36
-3204.89 1112.92 8301.36
-3205.35 1119.96 8301.36
-3068.97 1079.19 8301.36
-2841.62 1005.62 8301.36
-2825.77 1006.36 8301.36
-2810.28 1007.18 8301.36
-2795.21 1008.08 8301.36
-2777.74 1008.05 8301.36
-2765.39 1009.82 8301.36
-2747.41 1009.48 8301.36
-2732.14 1010.06 8301.36
-2717.82 1010.94 8301.36
-2710.41 1014.35 8301.36
-2695.4 1014.87 8301.36
-2674.43 1013.08 8301.36
-2666.97 1016.34 8301.36
-2652.85 1017.04 8301.36
-2639.62 1018.01 8301.36
-2629.6 1020.18 8301.36
-2612.83 1019.68 8301.36
-2598.22 1019.97 8301.36
-2587.28 1021.64 8301.36
-2575.71 1023.02 8301.36
-2560.66 1022.97 8301.36
-2548.87 1024.16 8301.36
-2534.19 1024.14 8301.36
-2522.99 1025.48 8301.36
-2509.66 1025.91 8301.36
-2496.28 1026.26 8301.36
-2485.67 1027.71 8301.36
-2471.56 1027.65 8301.36
-2461.54 1029.26 8301.36
-2449.97 1030.17 8301.36
-2434.67 1029.47 8301.36
-2425.02 1031.1 8301.36
-2414.68 1032.4 8301.36
-2406.93 1034.77 8301.36
-2394.3 1035.01 8301.36
-2381.97 1035.33 8301.36
-2372.51 1036.86 8301.36
-2360.82 1037.37 8301.36
-2345.26 1036.12 8301.36
-2332.9 1036.23 8301.36
-2328.06 1039.42 8301.36
-2316.4 1039.77 8301.36
-2305.09 1040.23 8301.36
-2291.57 1039.64 8301.36
-2280.22 1039.98 8301.36
-2270.98 1041.25 8301.36
-2266.74 1044.79 8301.36
-2251.1 1043.03 8301.36
-2243.29 1044.86 8301.36
-2229.54 1043.88 8301.36
-2222.87 1046.17 8301.36
-2210.78 1045.88 8301.36
-2199.93 1046.13 8301.36
-2193.61 1048.5 8301.36
-2179.8 1047.25 8301.36
-2173.54 1049.58 8301.36
-2164.58 1050.59 8301.36
-2155.34 1051.43 8301.36
-2139.88 1049.19 8301.36
-2137.89 1053.51 8301.36
-2126.49 1053.17 8301.36
-2112.18 1051.35 8301.36
-2106.06 1053.55 8301.36
-2095.24 1053.37 8301.36
-2087.44 1054.68 8301.36
-2077.25 1054.74 8301.36
-2069.07 1055.79 8301.36
-2060.79 1056.75 8301.36
-2051.34 1057.09 8301.36
-2041.95 1057.42 8301.36
-2032.57 1057.71 8301.36
-2026.64 1059.77 8301.36
-2019.21 1061.02 8301.36
-2011.06 1061.87 8301.36
-1999.16 1060.7 8301.36
-1995.06 1063.63 8301.36
-1977.56 1059.38 8301.36
-1972.47 1061.72 8301.36
-1960.01 1060.07 8301.36
-1956.02 1062.97 8301.36
-1950.22 1064.86 8301.36
-1935.54 1061.87 8301.36
-1930.71 1064.03 8301.36
-1923.5 1065.07 8301.36
-1916.24 1066.05 8301.36
-1910.12 1067.65 8301.36
-1902.37 1068.31 8301.36
-1893.54 1068.33 8301.36
-1882.98 1067.33 8301.36
-1881.27 1071.34 8301.36
-1865.14 1067.08 8301.36
-1859.64 1068.87 8301.36
-1853.34 1070.18 8301.36
-1843.36 1069.33 8301.36
-1836.2 1070.08 8301.36
-1833.35 1073.33 8301.36
-1821.24 1071.13 8301.36
-1814.79 1072.22 8301.36
-1806.52 1072.21 8301.36
-1802.18 1074.5 8301.36
-1791.99 1073.28 8301.36
-1783.41 1072.99 8301.36
-1775.44 1073.02 8301.36
-1768.86 1073.87 8301.36
-1760.63 1073.69 8301.36
-1758.85 1077.43 8301.36
-1750.47 1077.11 8301.36
-1741.24 1076.23 8301.36
-1735.59 1077.53 8301.36
-1729.08 1078.28 8301.36
-1720.99 1078.02 8301.36
-1716.46 1079.96 8301.36
-1706.21 1078.27 8301.36
-1699.94 1079.06 8301.36
-1695.04 1080.71 8301.36
-1688.51 1081.29 8301.36
-1678.31 1079.49 8301.36
-1670.8 1079.38 8301.36
-1665.23 1080.5 8301.36
-1658.98 1081.16 8301.36
-1650.23 1080.16 8301.36
-1644.78 1081.29 8301.36
-1641.63 1083.92 8301.36
-1635.61 1084.64 8301.36
-1627.29 1083.61 8301.36
-1619.72 1083.24 8301.36
-1614.91 1084.69 8301.36
-1604.91 1082.64 8301.36
-1598.87 1083.21 8301.36
-1594.43 1084.86 8301.36
-1586.94 1084.41 8301.36
-1581.53 1085.34 8301.36
-1571.95 1083.39 8301.36
-1571.89 1087.99 8301.36
-1564.63 1087.59 8301.36
-1557.59 1087.31 8301.36
-1548.86 1085.83 8301.36
-1545.77 1088.27 8301.36
-1536.81 1086.56 8301.36
-1533.62 1088.9 8301.36
-1528.85 1090.11 8301.36
-1522.5 1090.18 8301.36
-1517.53 1091.21 8301.36
-1512.71 1092.33 8301.36
-1504.71 1091.13 8301.36
-1496.46 1089.72 8301.36
-1495.09 1093.3 8301.36
-1488.12 1092.76 8301.36
-1483.62 1094.03 8301.36
-1472.14 1090.11 8301.36
-1468.01 1091.59 8301.36
-1466.28 1094.85 8301.36
-1458.64 1093.69 8301.36
-1452.9 1093.93 8301.36
-1449.22 1095.7 8301.36
-1440.31 1093.49 8301.36
-1437.98 1096.25 8301.36
-1428.79 1093.76 8301.36
-1423.73 1094.4 8301.36
-1417.83 1094.38 8301.36
-1414.7 1096.48 8301.36
-1406.94 1094.97 8301.36
-1402.38 1095.93 8301.36
-1397.04 1096.26 8301.36
-1389.65 1094.94 8301.36
-1389.42 1099.27 8301.36
-1384.67 1099.82 8301.36
-1376.22 1097.6 8301.36
-1373 1099.52 8301.36
-1366.66 1098.93 8301.36
-1363.83 1101.15 8301.36
-1356.63 1099.82 8301.36
-1352.25 1100.75 8301.36
-1347.34 1101.23 8301.36
-1341.08 1100.59 8301.36
-1338.01 1102.55 8301.36
-1331.81 1101.91 8301.36
-1325.43 1101.09 8301.36
-1322.17 1102.86 8301.36
-1313.78 1100.32 8301.36
-1310.53 1102.05 8301.36
-1306.75 1103.34 8301.36
-1300.16 1102.23 8301.36
-1295.48 1102.71 8301.36
-1293.23 1105.26 8301.36
-1289.6 1106.62 8301.36
-1286.3 1108.25 8301.36
-1277.51 1105.13 8301.36
-1271.62 1104.48 8301.36
-1269.27 1106.9 8301.36
-1261.79 1104.82 8301.36
-1259.16 1106.96 8301.36
-1253.11 1106.08 8301.36
-1249.17 1107.05 8301.36
-1241.07 1104.31 8301.36
-1238.82 1106.74 8301.36
-1233.81 1106.71 8301.36
-1229.19 1107 8301.36
-1225.4 1108.02 8301.36
-1223.41 1110.68 8301.36
-1216.67 1108.99 8301.36
-1211.55 1108.76 8301.36
-1204.31 1106.57 8301.36
-1199.16 1106.26 8301.36
-1195.8 1107.59 8301.36
-1192.77 1109.21 8301.36
-1188.49 1109.67 8301.36
-1183.17 1109.13 8301.36
-1176.13 1106.77 8301.36
-1175.74 1110.83 8301.36
-1172.57 1112.27 8301.36
-1165 1109.52 8301.36
-1164.32 1113.32 8301.36
-1156.01 1109.8 8301.36
-1154.2 1112.49 8301.36
-1149.14 1112.06 8301.36
-1145.31 1112.78 8301.36
-1139.01 1111.09 8301.36
-1136.03 1112.62 8301.36
-1131.94 1113.05 8301.36
-1129.85 1115.44 8301.36
-1123.8 1113.91 8301.36
-1116.65 1111.26 8301.36
-1114.12 1113.17 8301.36
-1113.22 1116.72 8301.36
-1109.1 1117.04 8301.36
-1104.49 1116.85 8301.36
-1096.69 1113.4 8301.36
-1097.05 1118.22 8301.36
-1090.71 1116.2 8301.36
-1088.69 1118.6 8301.36
-1083.8 1118.04 8301.36
-1082.18 1120.83 8301.36
-1074.91 1117.76 8301.36
-1070.73 1117.87 8301.36
-1065.82 1117.21 8301.36
-1063.76 1119.51 8301.36
-1058.69 1118.64 8301.36
-1054.27 1118.43 8301.36
-1051.13 1119.58 8301.36
-1044.24 1116.7 8301.36
-1042.35 1119.15 8301.36
-1038.46 1119.44 8301.36
-1033.68 1118.76 8301.36
-1031.02 1120.36 8301.36
-1027.85 1121.4 8301.36
-1023.21 1120.82 8301.36
-1017.6 1119.16 8301.36
-1014.23 1119.94 8301.36
-1012.79 1122.84 8301.36
-1008.01 1121.85 8301.36
-1003.64 1121.49 8301.36
-1001.48 1123.58 8301.36
-995.338 1121.18 8301.36
-992.807 1122.84 8301.36
-985.896 1119.52 8301.36
-984.194 1122.1 8301.36
-979.032 1120.72 8301.36
-977.285 1123.24 8301.36
-974.222 1124.24 8301.36
-968.259 1121.88 8301.36
-964.632 1122.2 8301.36
-964.747 1126.88 8301.36
-958.926 1124.62 8301.36
-955.303 1124.91 8301.36
-952.046 1125.62 8301.36
-946.696 1123.84 8301.36
-946.098 1127.69 8301.36
-938.394 1123.05 8301.36
-937.509 1126.56 8301.36
-932.346 1124.92 8301.36
-927.671 1123.83 8301.36
-924.949 1125.1 8301.36
-923.533 1127.96 8301.36
-917.566 1125.25 8301.36
-915.16 1126.89 8301.36
-912.318 1127.99 8301.36
-908.927 1128.39 8301.36
-903.817 1126.65 8301.36
-901.02 1127.77 8301.36
-897.249 1127.66 8301.36
-894.879 1129.3 8301.36
-889.602 1127.25 8301.36
-886.268 1127.65 8301.36
-882.59 1127.6 8301.36
-882.604 1132.27 8301.36
-877.083 1129.83 8301.36
-871.118 1126.78 8301.36
-869.057 1128.77 8301.36
-864.329 1127.28 8301.36
-864.239 1131.83 8301.36
-859.632 1130.47 8301.36
-856.374 1130.67 8301.36
-851.819 1129.33 8301.36
-849.712 1131.23 8301.36
-845.879 1130.82 8301.36
-842.164 1130.56 8301.36
-840.538 1133.09 8301.36
-835.117 1130.49 8301.36
-832.043 1131.05 8301.36
-828.048 1130.34 8301.36
-825.31 1131.33 8301.36
-824.813 1135.41 8301.36
-821.738 1135.94 8301.36
-815.304 1131.79 8301.36
-810.019 1129.2 8301.36
-808.925 1132.45 8301.36
-806.409 1133.7 8301.36
-803.457 1134.34 8301.36
-800.182 1134.51 8301.36
-795.976 1133.35 8301.36
-793.353 1134.42 8301.36
-788.979 1132.98 8301.36
-787.962 1136.35 8301.36
-782.46 1133.24 8301.36
-777.434 1130.78 8301.36
-775.068 1132.18 8301.36
-772.912 1133.88 8301.36
-770.892 1135.78 8301.36
-768.028 1136.44 8301.36
-762.931 1133.77 8301.36
-762.544 1138.09 8301.36
-756.351 1133.74 8301.36
-756.264 1138.53 8301.36
-751.473 1136.23 8301.36
-747.312 1134.86 8301.36
-746.21 1138.12 8301.36
-742.467 1137.36 8301.36
-740.841 1139.84 8301.36
-735.372 1136.38 8301.36
-731.172 1134.85 8301.36
-732.415 1141.78 8301.36
-727.038 1138.39 8301.36
-723.288 1137.52 8301.36
-719.473 1136.32 8301.36
-718.236 1139.39 8301.36
-716.358 1141.46 8301.36
-710.7 1137.48 8301.36
-709.021 1139.85 8301.36
-705.263 1138.87 8301.36
-703.742 1141.5 8301.36
-699.369 1139.5 8301.36
-695.691 1138.6 8301.36
-694.813 1142.28 8301.36
-692.143 1143.02 8301.36
-688.923 1142.85 8301.36
-686.319 1143.69 8301.36
-681.021 1140.01 8301.36
-677.338 1139.01 8301.36
-673.725 1138.1 8301.36
-672.942 1141.97 8301.36
-669.649 1141.59 8301.36
-666.517 1141.47 8301.36
-662.572 1139.93 8301.36
-660.138 1140.98 8301.36
-661.009 1147.77 8301.36
-655.235 1143.01 8301.36
-652.27 1143.12 8301.36
-650.511 1145.35 8301.36
-645.455 1141.75 8301.36
-645.411 1147.01 8301.36
-642.936 1147.97 8301.36
-638.726 1145.81 8301.36
-637.468 1148.94 8301.36
-633.692 1147.53 8301.36
-629.774 1145.84 8301.36
-625.805 1144.02 8301.36
-624.237 1146.59 8301.36
-621.381 1146.79 8301.36
-619.208 1148.24 8301.36
-617.358 1150.3 8301.36
-612.675 1147.07 8301.36
-609.21 1146.08 8301.36
-607.972 1149.29 8301.36
-605.385 1149.94 8301.36
-603.204 1151.37 8301.36
-600.712 1151.97 8301.36
-597.834 1152.06 8301.36
-595.992 1154.14 8301.36
-595.743 1159.33 8301.36
-591.293 1156.34 8301.36
-585.242 1150.17 8301.36
-585.57 1156.52 8301.36
-584.468 1160.09 8301.36
-578.93 1154.82 8301.36
-574.921 1152.57 8301.36
-575.814 1160.15 8301.36
-571.698 1157.66 8301.36
-567.676 1155.32 8301.36
-566.96 1159.7 8301.36
-565.573 1162.74 8301.36
-565.129 1167.75 8301.36
-560.627 1164.37 8301.36
-557.491 1163.8 8301.36
-552.8 1159.95 8301.36
-549.493 1158.96 8301.36
-550.59 1167.29 8301.36
-545.55 1162.61 8301.36
-543.862 1165.06 8301.36
-543.72 1170.85 8301.36
-541.46 1172.1 8301.36
-537.005 1168.58 8301.36
-535.554 1171.58 8301.36
-534.326 1175.1 8301.36
-529.789 1171.32 8301.36
-528.09 1173.8 8301.36
-524.929 1173.03 8301.36
-524.263 1177.84 8301.36
-518.697 1171.63 8301.36
-518.724 1178.04 8301.36
-515.995 1178.21 8301.36
-511.046 1173.28 8301.36
-508.031 1172.75 8301.36
-509.077 1181.63 8301.36
-507.799 1185.17 8301.36
-503.643 1181.98 8301.36
-503.623 1188.51 8301.36
-498.167 1182.2 8301.36
-498.055 1188.28 8301.36
-494.671 1186.85 8301.36
-492.707 1188.82 8301.36
-490.261 1189.63 8301.36
-488.525 1192.16 8301.36
-486.804 1194.76 8301.36
-482.259 1190.4 8301.36
-484.715 1203.36 8301.36
-479.035 1196.14 8301.36
-477.732 1199.83 8301.36
-475.75 1201.82 8301.36
-470.877 1196.49 8301.36
-468.601 1197.72 8301.36
-468.406 1204.3 8301.36
-469.111 1213.28 8301.36
-478.482 1244.9 8301.36
-492.368 1288.71 8301.36
-504.684 1328.89 8301.36
-502.272 1330.54 8301.36
-499.175 1330.37 8301.36
-497.697 1334.53 8301.36
-494.576 1334.29 8301.36
-490.852 1332.4 8301.36
-486.923 1329.91 8301.36
-485.485 1334.23 8301.36
-483.308 1336.55 8301.36
-479.223 1333.57 8301.36
-476.58 1334.58 8301.36
-474.959 1338.48 8301.36
-470.81 1335.24 8301.36
-466.511 1331.52 8301.36
-463.646 1331.85 8301.36
-461.129 1333.19 8301.36
-458.242 1333.46 8301.36
-455.478 1334.08 8301.36
-453.014 1335.57 8301.36
-450.506 1336.95 8301.36
-447.36 1336.42 8301.36
-441.713 1328.36 8301.36
-440.902 1334.82 8301.36
-436.541 1330.53 8301.36
-435.317 1335.8 8301.36
-432.087 1334.54 8301.36
-431.086 1340.58 8301.36
-428.028 1340.25 8301.36
-424.104 1337.17 8301.36
-419.293 1331.22 8301.36
-418.929 1339.39 8301.36
-415.178 1336.76 8301.36
-412.251 1336.75 8301.36
-409.91 1338.65 8301.36
-406.2 1336.05 8301.36
-405.175 1342.31 8301.36
-400.557 1336.65 8301.36
-397.531 1336.25 8301.36
-396.402 1342.25 8301.36
-392.069 1337.4 8301.36
-385.853 1326 8301.36
-386.655 1338.72 8301.36
-382.277 1333.54 8301.36
-381.973 1342.6 8301.36
-378.222 1339.57 8301.36
-374.788 1337.61 8301.36
-371.982 1337.87 8301.36
-368.28 1334.88 8301.36
-364.838 1332.78 8301.36
-363.798 1339.48 8301.36
-360.586 1338.21 8301.36
-358.382 1340.68 8301.36
-356.217 1343.32 8301.36
-352.469 1339.98 8301.36
-350.14 1342.01 8301.36
-345.784 1336.23 8301.36
-342.556 1334.74 8301.36
-341.894 1343.3 8301.36
-339.441 1344.89 8301.36
-337.059 1346.78 8301.36
-331.644 1336.47 8301.36
-329.572 1339.55 8301.36
-327.919 1344.4 8301.36
-324.764 1343.11 8301.36
-321.907 1343.02 8301.36
-318.733 1341.6 8301.36
-315.71 1340.77 8301.36
-313.543 1343.07 8301.36
-310.649 1342.78 8301.36
-306.431 1336.7 8301.36
-305.645 1345.6 8301.36
-301.352 1339.07 8301.36
-297.712 1335.34 8301.36
-297.377 1346.49 8301.36
-292.457 1336.88 8301.36
-290.568 1341.07 8301.36
-287.051 1337.74 8301.36
-285.237 1342.34 8301.36
-283.431 1347.07 8301.36
-280.448 1346.22 8301.36
-277.077 1343.48 8301.36
-274.544 1344.76 8301.36
-271.45 1343.28 8301.36
-268.277 1341.37 8301.36
-265.975 1343.81 8301.36
-262.33 1339.43 8301.36
-260.63 1344.98 8301.36
-256.92 1340.16 8301.36
-255.374 1346.62 8301.36
-252.569 1346.52 8301.36
-248.489 1339.52 8301.36
-247.833 1351.02 8301.36
-244.086 1345.73 8301.36
-241.366 1346.03 8301.36
-239.06 1348.66 8301.36
-234.889 1340.7 8301.36
-233.171 1346.71 8301.36
-230.64 1348.1 8301.36
-228.198 1350.04 8301.36
-225.512 1350.55 8301.36
-221.655 1343.97 8301.36
-219.403 1347.06 8301.36
-216.912 1348.73 8301.36
-213.826 1346.69 8301.36
-210.605 1343.72 8301.36
-208.113 1345.37 8301.36
-205.152 1344 8301.36
-202.655 1345.64 8301.36
-200.206 1347.65 8301.36
-198.308 1352.67 8301.36
-195.58 1352.87 8301.36
-192.534 1350.85 8301.36
-189.011 1345.35 8301.36
-187.087 1351.23 8301.36
-184.439 1351.98 8301.36
-181.248 1348.69 8301.36
-178.465 1348.37 8301.36
-176.055 1350.89 8301.36
-174.018 1356.38 8301.36
-170.941 1353.81 8301.36
-168.7 1357.87 8301.36
-165.291 1352.5 8301.36
-162.426 1351.46 8301.36
-160.006 1354.14 8301.36
-156.819 1350.3 8301.36
-154.781 1356.38 8301.36
-151.398 1350.67 8301.36
-149.152 1355.07 8301.36
-145.922 1350.51 8301.36
-143.489 1353.29 8301.36
-140.8 1353.7 8301.36
-138.502 1357.96 8301.36
-135.281 1353.13 8301.36
-132.993 1357.63 8301.36
-129.65 1351.29 8301.36
-126.758 1349.5 8301.36
-124.693 1356.59 8301.36
-121.939 1356.34 8301.36
-118.979 1353.72 8301.36
-116.549 1357.13 8301.36
-113.499 1353.31 8301.36
-110.955 1355.47 8301.36
-108.696 1361.29 8301.36
-105.701 1357.95 8301.36
-102.782 1355.42 8301.36
-99.9096 1353.38 8301.36
-97.2609 1354.32 8301.36
-95.1268 1362.68 8301.36
-91.8815 1355.14 8301.36
-89.4833 1360 8301.36
-86.2982 1352.81 8301.36
-84.0577 1358.59 8301.36
-81.0125 1353.2 8301.36
-78.751 1360.97 8301.36
-75.8975 1358.69 8301.36
-73.3055 1361.09 8301.36
-70.4841 1359.24 8301.36
-67.6238 1356.44 8301.36
-64.7331 1352.76 8301.36
-62.2724 1358.14 8301.36
-59.3662 1353.82 8301.36
-56.9426 1360.62 8301.36
-54.1561 1358.98 8301.36
-51.3243 1355.97 8301.36
-48.6571 1357.19 8301.36
